시군별(1),2015,2015.1,2015.2,2015.3,2015.4,2015.5,2015.6,2015.7,2015.8,2015.9,2015.10,2015.11,2015.12,2015.13,2015.14,2015.15,2015.16,2015.17,2015.18,2015.19,2015.20,2015.21,2015.22,2015.23,2015.24,2015.25,2015.26,2015.27,2015.28,2015.29,2015.30,2015.31,2015.32,2015.33,2015.34,2015.35,2015.36,2015.37,2015.38,2015.39,2016,2016.1,2016.2,2016.3,2016.4,2016.5,2016.6,2016.7,2016.8,2016.9,2016.10,2016.11,2016.12,2016.13,2016.14,2016.15,2016.16,2016.17,2016.18,2016.19,2016.20,2016.21,2016.22,2016.23,2016.24,2016.25,2016.26,2016.27,2016.28,2016.29,2016.30,2016.31,2016.32,2016.33,2016.34,2016.35,2016.36,2016.37,2016.38,2016.39,2016.40,2016.41,2016.42,2017,2017.1,2017.2,2017.3,2017.4,2017.5,2017.6,2017.7,2017.8,2017.9,2017.10,2017.11,2017.12,2017.13,2017.14,2017.15,2017.16,2017.17,2017.18,2017.19,2017.20,2017.21,2017.22,2017.23,2017.24,2017.25,2017.26,2017.27,2017.28,2017.29,2017.30,2017.31,2017.32,2017.33,2017.34,2017.35,2017.36,2017.37,2017.38,2017.39,2017.40,2017.41,2017.42,2018,2018.1,2018.2,2018.3,2018.4,2018.5,2018.6,2018.7,2018.8,2018.9,2018.10,2018.11,2018.12,2018.13,2018.14,2018.15,2018.16,2018.17,2018.18,2018.19,2018.20,2018.21,2018.22,2018.23,2018.24,2018.25,2018.26,2018.27,2018.28,2018.29,2018.30,2018.31,2018.32,2018.33,2018.34,2018.35,2018.36,2018.37,2018.38,2018.39,2018.40,2018.41,2018.42,2019,2019.1,2019.2,2019.3,2019.4,2019.5,2019.6,2019.7,2019.8,2019.9,2019.10,2019.11,2019.12,2019.13,2019.14,2019.15,2019.16,2019.17,2019.18,2019.19,2019.20,2019.21,2019.22,2019.23,2019.24,2019.25,2019.26,2019.27,2019.28,2019.29,2019.30,2019.31,2019.32,2019.33,2019.34,2019.35,2019.36,2019.37,2019.38,2019.39,2019.40,2019.41,2019.42,2020,2020.1,2020.2,2020.3,2020.4,2020.5,2020.6,2020.7,2020.8,2020.9,2020.10,2020.11,2020.12,2020.13,2020.14,2020.15,2020.16,2020.17,2020.18,2020.19,2020.20,2020.21,2020.22,2020.23,2020.24,2020.25,2020.26,2020.27,2020.28,2020.29,2020.30,2020.31,2020.32,2020.33,2020.34,2020.35,2020.36,2020.37,2020.38,2020.39,2020.40,2020.41,2020.42,2021,2021.1,2021.2,2021.3,2021.4,2021.5,2021.6,2021.7,2021.8,2021.9,2021.10,2021.11,2021.12,2021.13,2021.14,2021.15,2021.16,2021.17,2021.18,2021.19,2021.20,2021.21,2021.22,2021.23,2021.24,2021.25,2021.26,2021.27,2021.28,2021.29,2021.30,2021.31,2021.32,2021.33,2021.34,2021.35,2021.36,2021.37,2021.38,2021.39,2021.40,2021.41,2021.42,2022,2022.1,2022.2,2022.3,2022.4,2022.5,2022.6,2022.7,2022.8,2022.9,2022.10,2022.11,2022.12,2022.13,2022.14,2022.15,2022.16,2022.17,2022.18,2022.19,2022.20,2022.21,2022.22,2022.23,2022.24,2022.25,2022.26,2022.27,2022.28,2022.29,2022.30,2022.31,2022.32,2022.33,2022.34,2022.35,2022.36,2022.37,2022.38,2022.39,2022.40,2022.41,2022.42
태백시,4302,17931,1,7,16,989,200,1084,13,182,16,183,227,1604,1189,2730,369,1082,969,2200,31,222,57,690,73,249,46,380,65,475,33,1475,159,1519,124,1276,114,514,600,1070,4402,1894,18835,11098,7737,5,31,16,912,200,1095,11,163,17,210,245,1874,1185,2724,373,1075,963,2292,34,187,56,613,79,282,45,432,74,887,32,1393,155,1511,133,1439,133,569,646,1146,4599,1969,19244,11043,8201,10,45,16,842,228,1239,10,105,21,235,264,1651,1210,2753,377,1071,1006,2408,34,148,56,585,57,231,48,448,96,1098,32,1609,158,1503,136,1541,149,599,691,1133,4573,1954,19097,10691,8406,11,55,16,743,231,1225,11,95,23,268,260,1822,1165,2660,386,1125,1008,2456,34,138,59,594,60,241,52,453,88,558,33,1764,162,1616,136,1583,149,610,689,1091,4697,2039,19842,11210,8632,10,56,16,623,230,1227,31,135,24,277,270,1936,1150,2765,478,1150,995,2488,33,135,56,571,64,229,56,448,85,586,33,1967,168,1640,141,1807,160,701,697,1101,5329,2257,20959,11821,9138,25,107,19,803,247,1158,86,171,24,259,535,2261,1365,2626,371,1027,1024,2244,37,116,61,489,80,249,79,470,98,483,32,1900,203,1355,145,3410,155,614,743,1217,5399,2245,20206,11065,9141,27,117,19,535,240,1238,95,188,24,301,545,1973,1350,2640,394,984,1028,2137,36,148,58,541,83,254,90,341,103,648,29,1318,208,1540,144,3599,158,562,768,1142,5495,2286,20623,12144,8479,24,113,17,625,236,1196,101,216,26,354,581,2126,1355,2612,408,974,1039,2307,37,151,53,513,85,268,112,577,109,520,30,1448,203,1540,148,3270,171,692,760,1121
속초시,8077,29185,5,48,0,0,340,2051,4,94,19,157,248,1785,2209,5499,657,1347,2404,6349,35,321,88,1162,212,782,117,533,71,608,38,1438,279,2129,254,2493,248,731,849,1658,8365,3701,30806,15443,15363,6,48,0,0,344,2064,4,90,22,172,286,1884,2227,5522,688,1684,2482,6899,35,295,85,1141,240,820,128,577,75,508,39,1799,298,2208,263,2474,251,805,892,1816,8603,3796,31745,16010,15735,6,45,0,0,386,2149,5,54,23,209,310,2011,2216,5391,732,1784,2553,7581,33,286,86,1091,226,789,139,518,128,570,40,1892,296,2265,269,2563,281,926,874,1621,8815,3917,32993,16420,16573,6,49,-,-,388,2251,5,53,25,223,346,2204,2256,5608,667,1819,2642,7978,34,289,88,1074,269,848,142,547,137,583,39,1634,299,2272,271,2875,294,1027,907,1659,9068,3980,33996,17377,16619,7,57,-,-,414,2238,7,72,25,202,360,2415,2276,5807,740,1916,2686,7970,40,269,88,1159,280,860,145,564,148,660,38,1821,305,2292,273,2897,290,1039,946,1758,11158,4794,34220,17703,16517,14,86,-,-,488,2238,28,86,27,273,900,2694,2958,5980,754,1638,2942,7618,59,300,111,1037,449,1055,200,654,205,515,39,1837,366,2373,284,3191,306,925,1028,1720,11658,4984,35190,18231,16959,13,73,-,-,472,2207,30,116,26,267,974,3071,3018,5982,858,1665,3029,7593,63,296,116,1051,527,1235,221,674,216,602,39,2216,396,2280,289,3263,314,947,1057,1652,11736,5031,34239,17639,16600,11,51,-,-,464,2122,34,108,25,252,1007,2798,3028,5551,883,1678,3027,7534,63,307,106,1015,552,1307,213,659,207,492,39,2308,398,2172,282,3328,309,872,1088,1685
삼척시,6283,27608,14,142,40,1805,316,1531,13,323,21,165,396,4293,1572,3318,340,743,1858,3930,27,217,66,690,94,367,88,541,89,901,57,1947,235,2617,177,1906,193,713,687,1459,6513,3038,28636,17041,11595,17,161,40,1855,329,1591,19,643,24,195,419,3689,1589,3271,363,865,1940,4278,28,211,68,658,103,426,87,535,94,1053,57,2067,241,2657,188,2243,207,744,700,1494,6652,3031,29257,17500,11757,17,298,40,1651,358,2057,11,583,29,180,424,3532,1604,3232,383,833,1994,4549,28,205,71,733,86,314,97,727,116,1358,57,2148,235,2673,194,2237,212,814,696,1133,6715,3061,30034,17632,12402,21,189,41,1566,367,2187,10,593,29,223,454,3684,1582,3336,386,881,2025,4801,26,205,70,668,83,326,105,801,115,1272,58,2127,233,2754,193,2369,218,868,699,1184,6838,3134,31384,18521,12863,21,207,42,1614,371,2097,13,641,31,262,479,4497,1569,3386,412,935,2062,4885,21,164,68,649,98,339,107,812,127,1263,57,2181,234,2948,201,2450,220,857,705,1197,8445,3613,31523,18749,12774,47,237,44,1694,414,2052,183,817,34,284,1264,4646,1844,3398,408,860,2138,4358,26,175,75,680,138,402,137,922,179,1585,59,2099,261,2722,210,2642,219,722,765,1228,8912,3741,31902,18799,13103,50,272,40,1468,429,1964,171,787,36,292,1406,5064,1939,3445,444,914,2193,4246,30,174,77,701,159,444,146,999,167,1150,61,2159,272,2821,220,2979,234,791,838,1232,9150,3847,33655,20239,13416,49,308,42,1506,427,1988,266,927,34,347,1423,5863,1945,3537,453,939,2240,4426,29,193,76,666,174,424,163,1074,172,1052,60,2300,277,2850,225,3144,240,808,855,1303
홍천군,6049,25068,28,339,3,30,361,2667,8,104,20,177,309,2087,1469,3335,392,1308,1732,4945,21,175,60,820,208,434,105,737,52,768,42,1615,218,2028,190,1566,145,816,686,1117,6139,2515,26048,14454,11594,25,286,3,28,367,2604,11,113,22,195,337,2388,1458,3361,408,1099,1740,5624,22,181,58,698,205,452,110,782,50,813,43,1649,223,1900,199,1703,157,991,701,1181,6191,2552,26335,14411,11924,26,217,3,36,410,2614,9,77,26,227,325,2468,1439,3421,395,1120,1778,5591,22,165,59,766,135,272,113,761,128,1056,43,1533,228,2016,200,1867,169,1024,683,1104,6322,2614,26610,14626,11984,27,240,3,39,421,2672,9,76,27,274,346,2675,1471,3421,379,1040,1827,5455,24,164,59,712,139,302,113,771,139,1075,44,1544,225,1927,200,1953,173,1075,696,1195,6488,2683,27950,15181,12769,27,298,4,64,445,2856,15,84,30,264,369,2647,1492,3702,376,1176,1897,5552,22,165,56,741,146,297,118,646,136,1211,43,1732,231,2164,204,2077,167,1144,710,1130,9097,3385,30718,17779,12939,105,498,6,60,499,2922,494,571,39,347,1296,4299,1918,3734,542,1096,2083,4932,40,168,64,678,206,369,160,759,200,1012,43,2036,252,2131,213,2267,194,1633,743,1206,9423,3474,29856,17124,12732,57,356,5,38,517,2762,647,713,42,367,1439,3970,1893,3734,563,1192,2073,5117,44,194,65,683,217,391,171,776,182,875,44,2250,257,1956,214,2317,199,976,794,1189,9661,3543,30881,17475,13406,54,345,4,47,538,2798,747,816,40,384,1444,4093,1885,3741,567,1236,2128,4960,45,209,68,639,225,381,175,788,175,1283,44,2279,266,1952,223,2558,206,1207,827,1165
횡성군,3818,16909,19,163,2,31,325,3803,8,140,14,115,211,1177,894,2083,207,406,1015,2624,27,120,37,485,159,354,74,264,32,334,36,1027,128,1262,129,1166,105,645,396,710,3808,1471,17257,9804,7453,15,133,1,28,334,3824,8,131,14,119,208,1101,897,2160,201,429,1017,2715,24,127,32,369,153,345,71,273,35,305,38,1242,126,1359,131,1219,117,645,386,733,3893,1513,17472,10009,7463,14,131,1,27,362,3999,5,49,20,216,199,1086,913,2181,232,474,1048,2690,25,120,31,326,117,235,73,310,74,372,38,1257,125,1446,130,1209,111,639,375,705,4013,1583,18621,10268,8353,14,134,1,30,369,4255,8,52,17,209,209,1047,951,2586,220,368,1081,2923,24,117,30,339,124,240,76,283,82,407,36,1235,131,1419,136,1482,114,691,390,804,4230,1654,19930,11103,8827,20,158,1,X,400,4803,23,70,17,248,232,1230,977,2716,263,407,1100,3020,22,124,30,303,134,267,83,327,89,428,36,1381,134,1599,143,1327,123,743,403,751,5615,2044,21877,12477,9400,73,191,2,26,457,5484,222,273,21,244,738,1878,1236,2776,324,580,1172,2791,31,133,34,233,178,299,109,393,101,452,35,1492,153,1563,154,1585,130,753,445,731,5813,2116,22508,12902,9606,87,399,2,X,459,5781,268,316,21,301,783,1786,1227,2495,330,585,1198,2929,34,152,33,287,188,319,107,385,110,511,33,1464,154,1483,151,1669,136,767,492,850,6066,2209,23367,13379,9988,86,370,2,X,481,6005,301,354,27,290,836,1976,1262,2758,353,622,1239,2919,40,205,32,228,187,319,120,409,104,472,34,1579,161,1607,152,1631,137,744,512,852
영월군,3662,14896,4,66,18,495,210,1757,7,171,9,48,210,1658,855,1935,239,541,1027,2186,23,138,37,268,50,123,62,215,46,453,43,1297,131,1094,110,1153,132,464,449,834,3691,1505,15388,9470,5918,2,25,17,381,223,1856,7,189,9,56,211,1889,836,1849,233,566,1051,2219,18,117,34,300,65,196,60,207,41,338,45,1319,133,1186,120,1224,146,603,440,868,3769,1584,16314,9947,6367,2,44,20,433,243,1979,5,150,11,98,223,2094,849,1817,226,598,1097,2319,22,130,33,289,48,103,67,274,55,519,45,1562,137,1272,118,1297,151,605,417,731,3865,1620,16912,10191,6721,4,72,20,366,253,2103,6,163,14,106,226,1782,848,1868,250,573,1130,2453,18,165,33,270,51,106,74,344,59,536,45,2052,142,1226,120,1276,146,682,426,769,3956,1615,18794,11056,7738,9,73,22,428,276,2234,10,179,17,128,241,1892,852,1951,261,533,1114,2460,21,181,31,250,51,117,82,368,68,984,45,2881,145,1395,128,1357,150,651,433,732,5232,1992,23048,14849,8199,42,155,23,314,310,2079,194,360,20,149,778,5188,1118,2132,253,526,1175,2217,31,160,36,266,60,123,104,471,109,1210,45,3720,165,1135,129,1473,171,610,469,760,5452,2047,20549,12359,8190,50,161,24,360,329,2328,233,393,21,166,833,2893,1098,2117,269,548,1207,2228,35,156,36,250,78,152,114,478,107,767,45,3524,161,1187,132,1510,182,580,498,751,5574,2095,20850,12517,8333,47,185,26,380,342,2424,260,424,23,171,871,2929,1103,2043,284,536,1199,2202,40,170,36,252,80,153,118,455,109,862,45,3004,161,1242,134,2049,190,621,506,748
평창군,4492,18275,35,339,3,37,209,1082,6,99,14,181,204,1275,978,2481,217,515,1657,4856,19,119,43,522,200,553,65,439,47,896,37,1460,131,1172,110,850,129,634,388,765,4341,1766,17636,9978,7658,33,296,3,37,205,1058,6,84,14,178,196,1226,952,2226,198,515,1610,4771,15,98,44,624,158,429,72,439,49,921,37,1443,132,1128,113,794,123,629,381,740,4501,1850,18596,10442,8154,36,349,2,33,236,1093,3,39,18,226,197,1499,967,2303,181,445,1716,5054,21,152,45,496,103,196,85,498,107,813,37,1998,137,1235,112,875,133,584,365,708,4631,1893,18816,10868,7948,44,359,2,33,239,1075,3,51,20,186,217,1615,984,2296,183,451,1763,5748,18,158,46,481,111,207,88,462,119,792,37,1290,135,1220,116,1014,134,678,372,700,4728,1938,19691,11168,8523,42,337,3,43,251,1147,3,48,24,247,222,1405,972,2210,181,517,1790,6039,13,121,48,495,113,211,94,629,137,799,35,1205,137,1258,121,1100,146,1043,396,837,6257,2376,21344,12546,8798,118,669,3,41,287,1196,212,281,30,255,747,2534,1275,2597,231,561,1855,5190,28,117,53,463,173,273,125,1122,184,785,32,1303,158,1298,125,1043,171,805,450,811,6493,2445,20649,12245,8404,126,549,3,40,298,1168,280,334,30,229,823,2493,1297,2567,228,603,1823,4144,33,140,52,440,186,303,124,1245,211,1271,32,1266,164,1234,131,1094,180,725,472,804,6563,2517,21326,12685,8641,128,630,4,31,301,1198,318,391,28,214,872,2646,1269,2457,225,620,1803,4012,39,166,50,454,186,302,137,1233,222,1730,32,1252,159,1233,133,1220,178,739,479,798
정선군,3874,18697,10,151,12,329,192,880,7,72,8,52,163,1041,920,1887,251,548,1279,3797,19,103,64,383,89,281,48,160,48,1930,42,1401,118,997,93,816,108,3180,403,689,3902,1643,18409,10967,7442,10,125,14,352,200,934,7,81,8,52,173,1119,927,1756,240,604,1264,3757,19,100,71,379,86,261,45,146,51,1695,42,1253,119,975,90,865,112,3095,424,860,3921,1655,19094,10493,8601,10,123,13,343,214,977,5,40,11,92,172,1065,883,1721,261,598,1295,3909,20,119,76,390,42,134,46,133,93,1752,42,1375,121,989,92,921,118,3607,407,806,4025,1696,19545,11521,8024,12,95,13,261,219,1110,6,42,10,94,177,1005,914,1871,289,606,1308,3821,20,104,75,346,45,138,51,173,98,1716,42,1372,119,1043,94,962,121,3996,412,790,4110,1724,20383,11831,8552,13,99,15,373,223,1074,8,47,11,115,196,952,938,1947,300,613,1305,3902,20,113,77,334,51,129,53,209,98,1932,42,1600,119,1095,90,1028,125,3854,426,967,5045,2037,25167,15541,9626,47,344,22,399,249,1091,132,179,14,111,543,1661,1159,1861,261,575,1397,2875,30,130,76,312,67,148,69,303,137,2167,42,2116,122,1042,96,1328,127,7637,455,888,5138,2049,20759,12402,8357,47,264,20,347,248,1031,154,201,16,110,569,1578,1150,1854,295,638,1398,2905,31,126,77,308,69,142,72,310,151,2229,42,2114,125,1045,101,1352,134,3362,439,843,5001,1982,20150,11961,8189,48,241,22,329,259,1020,117,153,17,108,592,1510,1089,1765,304,675,1349,2841,30,122,79,324,62,144,71,215,152,2294,42,2089,115,1035,99,1194,131,3240,423,851
철원군,3631,12774,13,155,2,6,203,1187,4,42,15,112,180,1166,894,1860,214,357,1052,2196,16,105,36,334,66,154,47,249,22,83,25,951,155,1192,108,1310,127,502,452,813,3682,1572,13161,7059,6102,17,208,1,3,210,1259,4,13,13,103,192,1258,893,1841,230,396,1041,2279,18,108,36,308,73,168,51,237,26,76,25,937,150,1120,113,1388,143,650,446,809,3734,1614,13090,7011,6079,22,233,1,6,236,1328,3,14,15,116,220,1370,870,1800,228,378,1057,2168,18,107,35,284,58,106,56,221,43,120,25,1055,156,1212,118,1464,152,477,421,631,3821,1627,13686,7257,6429,22,206,1,2,238,1433,8,70,16,126,241,1450,867,1813,248,398,1060,2260,19,113,30,301,67,125,59,240,47,102,25,1013,163,1266,120,1506,155,559,435,703,3914,1677,14266,7735,6531,31,208,-,-,255,1554,8,45,16,122,251,1568,871,1842,254,382,1073,2317,20,155,31,323,69,122,58,278,57,151,25,1069,159,1213,119,1548,165,580,452,789,4934,2016,16988,10253,6735,56,364,1,X,314,1572,296,352,24,151,480,3815,1063,2006,226,367,1129,2093,27,170,36,297,90,150,79,316,90,206,25,1014,200,1152,126,1608,175,531,497,815,5105,2086,16143,8928,7215,47,387,1,X,319,1818,404,460,26,150,480,2161,1077,1963,230,334,1129,2131,27,119,36,255,92,148,82,284,94,239,26,1277,219,1284,132,1766,168,568,516,798,5274,2179,16122,8858,7264,48,298,-,-,328,1536,412,449,28,142,496,2248,1132,2110,255,369,1139,2158,29,121,37,271,103,159,81,298,93,240,26,1225,230,1230,135,1835,168,579,534,854
화천군,2061,8531,10,87,0,0,108,445,7,130,10,91,125,824,449,899,101,210,656,1318,18,126,17,159,42,80,23,69,14,77,24,2088,82,774,67,567,85,190,223,397,2106,904,8349,4420,3929,13,79,0,0,113,444,7,119,10,78,129,846,452,871,102,223,665,1321,20,133,17,166,46,84,24,82,16,109,24,1875,81,739,66,574,94,214,227,392,2149,927,8371,4395,3976,14,90,0,0,126,517,3,57,13,154,133,856,454,874,95,234,694,1362,21,140,16,173,32,56,25,73,29,97,24,1749,86,793,66,580,99,204,219,362,2244,1001,8708,4639,4069,13,72,-,-,130,510,4,52,15,167,140,931,475,928,89,214,732,1462,19,124,16,133,32,54,31,95,34,106,26,1874,86,755,73,630,106,220,223,381,2326,1034,9196,4871,4325,18,141,-,-,130,571,6,59,16,142,158,980,472,905,102,233,742,1472,18,134,16,126,36,80,37,127,32,112,28,1951,91,803,77,691,109,271,238,398,2955,1269,9435,5428,4007,33,163,-,-,141,478,259,328,18,155,384,1562,543,954,78,253,780,1307,19,106,21,134,44,96,40,130,36,74,28,1698,99,706,85,673,105,200,242,418,3172,1340,9401,5329,4072,33,194,-,-,144,462,347,427,17,147,412,1382,559,966,104,235,809,1294,16,104,22,146,51,112,44,117,41,93,28,1645,101,778,82,695,109,229,253,375,3183,1343,9298,5130,4168,34,129,-,-,145,559,365,425,18,156,432,1365,546,912,102,238,796,1214,13,99,22,132,47,99,44,118,41,105,28,1604,101,738,84,733,109,272,256,400
양구군,1849,6614,10,65,5,28,112,507,9,51,8,42,141,647,403,832,73,167,563,1223,13,75,18,136,35,73,21,102,23,69,24,834,77,682,57,535,62,228,195,318,1858,797,7264,4004,3260,8,107,5,28,107,507,10,52,9,42,139,830,400,838,74,196,580,1272,11,65,18,163,35,83,23,106,22,80,25,952,78,842,55,519,65,258,194,324,1956,855,7382,4006,3376,6,69,3,18,126,606,3,27,17,86,141,793,399,828,76,206,622,1278,11,77,19,160,31,62,27,105,39,148,25,899,83,864,56,535,78,303,194,318,2022,884,7881,4281,3600,6,51,4,23,133,637,3,30,17,93,163,960,392,865,86,220,633,1408,13,90,19,166,32,65,31,148,38,135,25,813,86,879,59,622,82,327,200,349,2128,930,8556,4614,3942,6,88,4,31,146,668,3,28,17,91,167,1031,424,1017,93,222,666,1584,15,98,20,115,32,68,35,120,45,171,25,934,88,919,62,669,78,337,202,365,3047,1279,9710,5398,4312,30,188,4,27,159,598,538,562,18,96,385,1246,499,972,88,205,672,1305,14,64,22,146,43,86,42,154,50,156,25,1455,90,841,64,920,85,321,219,368,3186,1325,10052,5505,4547,35,209,4,31,163,598,399,427,18,91,584,1475,487,965,104,199,690,1245,14,72,22,176,41,84,46,142,56,168,25,1415,101,787,68,1241,90,374,239,353,3184,1316,10753,5878,4875,33,205,4,27,167,625,572,603,19,101,429,1289,470,958,105,207,666,1249,17,66,22,144,42,87,46,156,54,175,26,1143,98,923,69,2017,93,386,252,392
인제군,3309,11073,9,65,3,28,185,794,9,75,13,117,183,1081,800,1721,129,201,1181,2320,11,79,30,312,47,99,45,277,22,94,30,1062,109,901,79,748,131,567,293,532,3353,1455,11707,6504,5203,14,55,3,25,182,811,7,63,14,124,190,1126,797,1618,134,222,1183,2344,11,76,32,297,47,95,47,277,22,92,30,1105,112,934,82,1171,146,707,300,565,3324,1454,12093,6528,5565,13,111,3,25,193,896,2,31,14,132,178,1057,771,1590,135,211,1198,2304,10,70,29,334,35,52,46,276,38,169,30,1044,113,988,82,1642,151,662,283,499,3413,1471,12159,6846,5313,14,105,2,18,195,856,3,30,14,131,205,1413,773,1635,156,239,1217,2417,10,62,30,343,34,51,46,261,46,212,30,1153,118,1040,82,1015,147,659,291,519,3492,1503,13065,7358,5707,16,88,3,20,204,872,3,34,15,200,216,1487,770,1775,166,274,1245,2634,11,74,30,356,37,54,53,327,47,243,29,1228,122,1145,77,1022,150,696,298,536,4780,1989,15121,8547,6574,48,219,3,20,240,911,496,543,25,237,618,2386,980,1791,130,212,1331,2365,14,72,33,270,47,80,65,369,65,226,29,1326,127,1048,79,1989,144,542,306,515,5090,2103,14284,8252,6032,45,195,2,X,237,862,597,651,26,254,658,2258,993,1778,153,238,1377,2345,14,80,33,298,48,103,75,399,72,251,29,1227,139,1047,81,1098,155,545,356,637,5077,2081,14555,8599,5956,48,270,2,X,248,858,539,572,27,235,672,2455,1002,1809,175,258,1349,2305,16,90,32,375,48,87,70,309,77,230,29,1342,143,1055,84,1031,150,598,366,655
고성군,2701,10514,9,189,10,56,177,937,5,42,12,145,172,839,622,1135,109,207,949,2444,10,47,28,222,43,70,24,285,19,279,33,988,81,914,74,690,67,516,257,509,2804,1209,10723,5732,4991,10,103,11,56,183,990,5,58,12,112,188,1104,620,1130,118,264,1008,2725,9,41,27,211,45,75,24,96,24,361,32,992,84,908,73,591,66,361,265,545,2878,1255,11957,6397,5560,13,113,11,52,214,1181,3,26,12,153,186,1124,620,1169,125,252,1044,2620,9,41,25,204,33,57,28,125,49,410,32,995,84,1016,77,1526,76,464,237,429,2971,1312,13242,7094,6148,15,109,12,74,226,1273,2,24,13,157,191,1328,616,1266,123,242,1105,3111,10,39,25,185,43,74,29,135,55,455,32,1226,83,1055,75,1559,71,480,245,450,3070,1339,13634,7391,6243,15,115,15,78,228,1283,3,26,12,162,216,1389,622,1309,134,253,1142,3275,11,29,25,196,50,73,33,222,57,462,31,1170,86,1080,72,1614,64,445,254,453,4004,1624,14935,8240,6695,37,166,19,70,259,1230,252,287,14,183,514,1898,758,1291,164,272,1188,3092,20,39,26,206,94,186,50,230,76,451,25,1223,97,920,71,2319,73,416,267,456,4365,1732,15545,8273,7272,39,229,18,69,266,1170,346,371,15,174,551,1670,807,1457,183,292,1260,3024,26,51,26,181,123,236,57,296,85,465,25,1325,110,864,75,2670,82,490,271,511,4426,1745,15604,8536,7068,35,258,18,69,262,1235,332,356,15,197,576,1721,795,1450,171,263,1316,3255,27,53,25,173,138,246,63,305,83,441,25,1185,110,852,80,2532,78,508,277,505
양양군,3635,11739,13,128,9,91,202,1065,4,140,26,118,164,1105,770,1520,162,300,1509,3374,11,74,23,181,80,176,31,129,35,194,31,842,110,727,69,760,108,312,278,503,3726,1559,12144,6860,5284,16,149,9,61,198,1077,5,148,29,133,175,1147,773,1455,164,301,1539,3367,12,67,25,201,94,191,34,151,37,204,33,981,121,889,69,768,111,320,282,534,3901,1623,13295,7209,6086,23,124,10,72,209,1088,4,114,29,177,181,1043,799,1507,162,346,1594,3503,14,71,27,223,75,165,36,158,91,307,34,1004,135,976,72,1440,121,403,285,574,4050,1692,14396,7924,6472,25,118,11,75,218,1118,6,125,31,218,199,1283,834,1614,172,399,1628,3685,17,74,27,212,100,209,40,175,88,307,30,983,141,922,74,1798,125,492,284,589,4105,1671,15415,8453,6962,18,80,10,94,229,1172,8,127,32,191,229,1289,830,1750,191,757,1590,3854,14,98,27,206,102,213,52,189,89,324,30,1114,143,936,76,1910,127,469,308,642,4712,1881,15076,8506,6570,41,119,11,115,247,1134,50,165,33,218,496,1424,959,1700,164,689,1614,3459,24,84,29,216,126,257,68,247,99,287,28,1085,171,909,83,1948,136,416,333,604,4989,1983,16351,9403,6948,46,142,11,111,257,1165,57,182,34,242,549,1752,974,1703,186,759,1656,3584,33,97,28,225,167,286,72,260,113,375,28,1131,187,910,87,2246,143,520,361,661,5201,2051,16898,9395,7503,45,130,10,111,260,1146,53,170,34,265,611,1782,999,1749,187,829,1698,3806,41,103,29,230,189,309,73,292,120,415,28,1137,194,940,88,2230,155,551,387,703
