"시군구별(1)",시군구별(2),2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023
"울산광역시",울주군,894,25.8,1.5,25.1,1.5,872,26.8,1.8,26.5,1.8,900,25.7,1.7,26.4,1.6,907,29.5,1.7,28.4,1.7,904,29.0,1.6,29.9,1.7,902,27.7,1.9,29.1,1.9,899,36.6,1.7,37.9,1.9,905,34.5,1.7,35.9,2.0
"울산광역시",중구,905,22.5,1.6,22.0,1.5,880,24.5,1.6,23.8,1.5,910,26.8,1.4,26.9,1.6,903,28.8,1.3,28.4,1.5,910,25.2,1.5,24.6,1.6,897,28.8,1.5,29.5,1.8,910,29.6,1.5,31.6,1.8,905,31.8,1.8,33.8,2.0
"세종특별자치시",소계,902,26.0,1.6,26.2,1.5,914,30.2,1.8,30.1,1.7,908,28.4,1.6,27.7,1.6,907,28.4,1.5,27.8,1.7,906,28.7,1.6,28.0,1.6,919,27.9,1.5,27.5,1.5,917,28.1,1.4,27.7,1.5,920,29.6,1.7,29.3,1.5
"세종특별자치시",세종시,902,26.0,1.6,26.2,1.5,914,30.2,1.8,30.1,1.7,908,28.4,1.6,27.7,1.6,907,28.4,1.5,27.8,1.7,906,28.7,1.6,28.0,1.6,919,27.9,1.5,27.5,1.5,917,28.1,1.4,27.7,1.5,920,29.6,1.7,29.3,1.5
"경기도",소계,40347,26.5,0.3,26.0,0.2,40360,28.0,0.3,27.5,0.2,40494,28.5,0.3,28.2,0.3,39874,31.2,0.3,30.7,0.3,41685,31.6,0.3,31.6,0.3,41619,31.7,0.3,31.6,0.3,43473,31.7,0.3,31.9,0.3,43416,32.9,0.3,33.0,0.3
"경기도",가평군,820,30.2,1.8,27.1,1.7,830,31.2,1.9,29.8,1.9,847,30.8,1.5,29.3,1.8,819,33.5,1.6,31.9,2.2,853,31.8,1.7,32.5,1.9,877,28.4,1.7,27.6,1.9,878,32.3,1.5,32.6,2.0,861,35.2,1.6,35.0,2.1
"경기도",고양시,2704,24.8,1.0,24.7,0.9,2727,26.9,1.0,27.0,0.9,2723,27.3,1.0,27.0,0.9,2670,28.6,0.9,29.0,0.9,2758,28.9,1.0,29.9,0.9,2739,29.4,0.9,29.9,0.9,2747,31.2,1.0,32.1,1.0,2737,31.5,0.9,32.0,1.0
"경기도",과천시,897,22.4,1.4,21.4,1.5,901,22.9,1.6,23.0,1.6,899,19.4,1.6,19.7,1.4,900,24.7,1.7,25.0,1.6,899,22.6,1.6,22.9,1.5,901,26.8,1.8,27.2,1.6,901,20.5,1.4,20.6,1.4,900,21.7,1.7,22.9,1.5
"경기도",구리시,896,23.7,1.6,23.8,1.6,897,26.1,1.6,25.8,1.5,913,25.5,1.6,25.5,1.5,896,32.2,1.6,31.2,1.7,910,27.9,1.6,29.2,1.6,908,34.2,1.7,34.2,1.6,905,28.4,1.6,27.9,1.7,911,29.5,1.7,31.2,1.8
"경기도",김포시,907,26.6,1.7,25.3,1.5,902,28.6,1.7,28.4,1.7,915,30.5,1.6,30.3,1.6,910,29.6,1.5,29.1,1.6,906,34.6,1.6,34.9,1.6,910,32.6,1.7,32.8,1.5,910,31.4,1.7,31.3,1.6,912,37.5,1.8,38.2,1.9
"경기도",남양주시,875,25.9,1.6,25.6,1.4,870,28.8,1.7,27.6,1.6,911,27.2,1.5,26.7,1.6,901,30.0,1.5,29.7,1.7,1805,33.4,1.3,33.5,1.2,1804,33.1,1.1,33.9,1.2,1810,33.9,1.3,35.0,1.3,1815,33.6,1.4,34.7,1.3
"경기도",동두천시,902,33.0,1.6,32.1,1.7,894,32.6,1.7,32.7,1.8,900,32.3,1.9,32.0,1.6,896,34.8,1.8,34.3,1.8,917,36.3,1.8,35.5,1.8,891,31.8,1.8,33.6,1.9,878,36.8,1.7,37.4,1.9,892,37.1,1.9,37.7,2.2
"경기도",부천시,2706,25.8,0.9,25.7,0.9,2711,29.8,1.0,29.1,0.9,2691,26.9,1.0,26.8,1.0,2680,31.7,0.9,30.9,1.0,2750,31.7,1.0,32.1,1.0,2732,32.9,0.9,32.9,1.0,2736,33.8,1.1,34.5,1.1,2739,33.0,1.1,34.0,1.1
"경기도",양주시,906,27.2,1.5,25.8,1.6,905,29.0,1.8,28.3,1.7,899,35.0,1.8,35.4,2.0,894,34.5,1.7,34.4,1.7,901,33.3,1.6,31.8,1.6,911,35.2,1.7,35.7,1.7,905,32.7,1.6,32.9,1.8,909,33.9,1.6,34.9,1.7
"경기도",양평군,832,27.4,1.8,25.6,1.9,862,28.0,1.7,27.6,1.8,855,27.3,2.0,25.7,1.8,822,31.3,2.0,30.4,2.4,907,31.8,1.8,33.7,2.0,891,32.5,2.0,32.7,2.3,904,31.4,1.6,32.1,2.3,906,29.9,1.9,31.7,2.0
"경기도",여주시,906,29.5,1.7,28.6,1.7,890,30.5,1.5,30.1,1.7,897,30.7,1.5,29.9,1.8,889,33.6,1.5,33.1,1.7,907,34.7,1.8,35.5,2.0,909,34.3,1.6,34.1,1.9,907,34.1,1.8,35.4,2.2,909,36.5,1.8,36.7,2.3
"경기도",연천군,917,30.8,1.9,32.2,1.8,874,28.3,1.7,28.7,1.7,896,30.3,1.6,29.2,2.1,846,33.7,2.1,33.2,2.4,895,33.1,2.0,33.1,2.3,887,34.1,2.0,34.2,2.4,892,35.9,1.8,36.8,2.5,895,36.2,1.8,36.8,2.3
"경기도",의정부시,906,28.3,1.9,26.4,1.6,909,28.7,1.7,27.8,1.5,875,31.5,1.7,31.7,1.6,903,33.7,1.6,33.6,1.5,907,34.8,1.7,35.2,1.9,911,30.1,1.6,30.4,1.6,908,32.2,1.7,32.3,1.7,909,32.4,2.0,32.6,1.7
"경기도",이천시,894,25.2,1.9,24.8,1.6,876,27.1,1.8,26.5,1.6,894,31.9,1.7,31.4,1.8,890,32.7,1.7,31.8,1.5,911,35.0,1.8,34.7,1.6,912,31.1,1.8,30.2,1.5,909,31.2,1.6,30.1,1.6,912,32.1,1.5,32.2,1.8
"경기도",파주시,901,27.2,1.8,26.5,1.6,897,28.9,1.7,27.8,1.5,897,32.7,1.4,32.1,1.7,865,34.0,1.8,33.6,1.9,891,30.7,1.9,30.6,1.7,909,31.2,1.5,30.9,1.6,905,31.0,1.7,31.0,1.7,900,31.0,1.5,31.3,1.6
"경기도",포천시,909,28.2,1.5,27.9,1.7,875,30.2,1.8,29.7,1.8,890,33.1,2.1,31.9,1.8,835,36.0,2.0,33.3,1.9,890,37.5,1.9,39.2,2.1,881,36.8,1.9,37.0,1.9,908,35.8,1.9,38.5,1.9,908,36.1,1.6,36.4,2.0
"경기도",하남시,910,29.5,1.5,27.8,1.5,906,27.2,1.8,26.8,1.6,907,29.7,2.2,29.3,1.5,905,31.6,1.7,31.0,1.6,905,31.9,1.9,30.9,1.7,898,28.6,1.4,28.0,1.6,907,28.8,1.5,28.2,1.5,906,28.3,1.6,27.6,1.7
"경기도",광명시,908,25.2,1.7,25.6,1.5,917,27.0,1.6,26.0,1.4,908,25.8,1.4,26.1,1.4,896,28.8,1.7,28.7,1.5,908,30.6,1.4,29.3,1.5,902,31.3,1.6,30.8,1.6,902,29.9,1.7,29.8,1.7,896,30.3,1.8,30.7,1.7
"경기도",광주시,880,27.9,1.6,26.9,1.6,911,32.0,1.8,31.8,1.7,909,27.4,1.9,26.6,1.5,911,29.1,1.9,27.9,1.6,915,28.2,1.6,27.3,1.6,909,32.6,1.7,31.9,1.7,908,33.6,1.9,33.2,1.6,909,41.6,2.0,40.0,1.8
"경기도",군포시,895,24.1,1.8,24.1,1.6,906,26.0,1.6,26.1,1.4,910,28.2,1.6,28.2,1.5,895,28.5,1.6,28.8,1.6,889,28.5,1.8,28.1,1.7,908,28.9,1.5,29.0,1.6,906,31.6,1.9,32.3,1.7,906,34.9,1.5,35.4,1.7
"경기도",성남시,2711,22.4,0.8,22.2,0.8,2729,24.9,0.9,24.7,0.8,2680,25.2,0.8,24.7,0.9,2654,27.6,0.9,26.7,0.9,2712,27.4,1.0,27.3,0.9,2700,26.9,0.9,27.1,0.9,2705,27.4,1.0,27.7,1.1,2692,27.4,1.0,27.3,0.9
"경기도",수원시,3624,25.9,0.8,25.7,0.8,3627,27.7,0.8,27.3,0.8,3630,28.5,0.8,28.6,0.8,3572,30.6,0.9,30.8,0.8,3645,31.5,0.8,31.6,0.8,3648,32.5,0.8,32.7,0.8,3629,31.0,0.8,31.1,0.8,3625,32.5,0.8,32.6,0.8
"경기도",시흥시,913,29.3,1.5,28.4,1.5,910,28.8,1.6,28.6,1.5,909,29.3,1.5,28.9,1.5,906,33.2,1.7,32.5,1.6,909,33.4,1.8,33.1,1.5,910,35.0,1.9,33.9,1.6,909,34.4,1.6,34.2,1.7,910,33.8,1.4,33.5,1.6
"경기도",안산시,1800,27.8,1.1,27.5,1.1,1815,30.5,1.2,30.3,1.1,1834,30.8,1.2,30.6,1.1,1792,34.4,1.3,33.6,1.2,1826,34.1,1.3,34.6,1.2,1836,34.2,1.2,34.4,1.2,1816,34.4,1.1,35.4,1.3,1813,35.5,1.3,35.8,1.2
"경기도",안성시,878,32.1,1.7,31.5,1.8,851,30.1,1.5,28.6,1.5,869,31.5,1.6,31.1,1.7,836,33.1,1.8,31.2,1.7,895,34.0,1.7,34.4,1.8,889,36.0,2.1,36.1,2.1,893,37.0,1.9,36.8,1.8,890,33.7,1.7,34.8,1.8
"경기도",안양시,1793,25.0,1.0,24.7,1.0,1778,27.8,1.0,27.8,1.0,1782,27.1,1.1,27.0,1.1,1803,33.0,1.3,32.8,1.2,1811,32.2,1.1,32.5,1.1,1803,32.0,1.2,32.5,1.2,1817,30.4,1.1,31.1,1.1,1804,30.4,1.2,31.0,1.2
"경기도",오산시,907,26.3,1.5,25.7,1.5,873,28.5,1.8,27.4,1.6,909,31.2,1.6,30.5,1.5,878,33.4,1.8,32.6,1.6,906,32.8,1.8,32.1,1.6,908,32.6,1.6,31.8,1.6,909,34.5,1.8,34.3,1.7,906,35.3,1.8,34.5,1.6
"경기도",용인시,2683,26.3,0.8,25.8,0.9,2685,24.9,0.9,24.6,0.8,2689,24.8,0.9,24.8,0.9,2651,29.7,1.0,29.4,0.9,2695,29.2,0.9,29.3,0.9,2699,27.8,0.9,27.5,0.9,2722,29.7,0.9,29.3,0.9,2711,31.4,1.0,31.4,0.9
"경기도",의왕시,892,26.6,1.6,26.4,1.5,914,29.2,1.4,28.9,1.5,922,26.0,1.6,26.0,1.5,902,33.2,1.7,33.2,1.6,917,30.7,1.8,30.9,1.6,913,29.5,1.6,30.5,1.6,908,31.4,1.5,32.4,1.6,909,30.1,1.4,30.7,1.7
"경기도",평택시,1795,31.7,1.1,31.2,1.2,1799,29.9,1.2,29.4,1.2,1822,31.3,1.2,30.3,1.2,1754,34.8,1.3,34.3,1.3,1829,33.2,1.3,32.8,1.3,1809,38.3,1.3,37.8,1.2,1815,34.9,1.4,34.5,1.2,1809,36.7,1.2,36.3,1.3
"경기도",화성시,880,29.3,2.1,28.5,1.7,919,28.9,1.6,27.9,1.5,912,31.9,1.5,30.8,1.6,903,31.0,1.8,29.9,1.5,916,34.0,1.7,33.5,1.5,914,32.1,1.6,31.6,1.6,2724,31.2,1.0,30.4,1.0,2715,35.3,1.0,34.3,1.0
"강원특별자치도",소계,15174,30.2,0.6,29.7,0.6,14992,31.6,0.6,30.9,0.6,15170,31.4,0.6,31.8,0.6,14690,34.9,0.6,34.3,0.7,15572,32.5,0.6,32.6,0.6,15533,34.2,0.6,34.3,0.6,15619,33.9,0.6,35.0,0.7,15697,34.5,0.6,35.0,0.7
"강원특별자치도",강릉시,804,29.2,1.6,29.2,1.8,840,32.5,1.4,31.6,1.8,865,30.9,1.7,31.4,1.8,875,33.7,1.9,32.4,1.9,880,34.9,1.6,36.7,1.7,879,32.2,1.7,32.3,1.8,890,34.7,1.7,35.7,1.9,890,32.6,1.6,32.8,1.9
"강원특별자치도",고성군,809,27.3,1.8,27.3,2.1,805,31.0,1.8,31.8,2.1,744,32.0,2.4,31.1,2.3,725,34.0,2.1,33.5,2.3,833,27.9,1.4,26.6,2.2,811,31.3,1.6,29.3,2.3,864,31.6,1.9,30.5,2.2,861,31.8,2.1,31.8,2.3
"강원특별자치도",동해시,829,31.5,1.6,30.9,1.8,811,30.4,1.6,28.9,1.8,864,31.6,1.7,31.6,1.9,790,37.1,1.8,36.8,2.1,884,32.5,1.6,33.0,2.2,885,35.9,1.8,36.9,2.0,882,35.7,1.6,36.0,1.9,886,34.3,1.9,33.8,2.1
"강원특별자치도",삼척시,811,33.0,2.0,32.2,1.9,801,33.1,1.9,32.6,2.0,805,31.0,1.5,31.7,2.1,793,35.0,1.9,35.2,2.3,873,34.7,1.9,36.0,2.0,875,31.4,1.5,29.8,2.1,882,36.8,1.8,39.5,2.2,884,35.3,1.9,33.8,2.2
"강원특별자치도",속초시,846,30.0,1.5,29.6,1.9,840,32.3,1.6,31.2,1.9,864,31.2,1.6,31.2,1.7,861,32.8,1.9,32.0,1.9,885,29.7,1.6,29.2,1.8,889,33.9,1.5,35.1,1.9,883,28.9,1.8,29.3,1.8,877,37.2,1.7,38.9,1.8
"강원특별자치도",양구군,786,32.8,2.2,32.1,2.0,763,35.7,2.4,34.4,2.0,790,38.6,2.4,37.8,2.0,754,35.6,2.1,34.2,2.2,855,34.4,1.6,33.5,1.9,850,39.3,2.1,40.9,2.0,856,37.3,2.2,39.3,2.3,865,38.6,2.2,37.8,2.8
"강원특별자치도",양양군,773,33.3,1.6,33.1,2.5,732,31.6,1.9,29.1,2.0,743,32.0,1.6,29.8,2.2,684,38.5,2.2,36.6,2.5,844,34.7,1.5,33.4,2.2,855,33.9,1.6,36.1,2.3,858,34.3,1.9,38.0,2.4,860,35.6,2.0,37.5,2.6
"강원특별자치도",영월군,880,30.3,1.8,31.7,2.4,878,32.5,1.8,33.8,2.6,876,32.9,1.6,35.1,2.5,803,37.4,2.1,38.4,2.4,871,31.2,1.4,30.0,2.5,840,38.0,2.0,41.2,2.6,847,33.8,2.1,34.9,3.0,870,37.8,1.8,42.8,3.1
"강원특별자치도",원주시,895,30.9,1.7,30.3,1.4,891,29.9,1.5,29.4,1.5,892,30.3,1.4,30.7,1.5,882,37.3,1.7,37.0,1.7,891,28.7,1.8,28.5,1.5,890,33.8,1.5,34.1,1.6,892,33.7,1.6,35.7,1.6,891,34.1,1.7,34.5,1.9
"강원특별자치도",인제군,779,36.9,2.6,35.7,2.5,784,33.1,2.1,33.0,2.3,820,36.8,2.2,35.7,2.2,780,37.6,2.2,36.0,2.2,818,36.3,2.0,35.6,2.0,857,40.0,2.0,40.2,2.0,825,40.4,1.8,39.8,2.2,835,42.7,1.8,44.5,2.5
"강원특별자치도",정선군,870,30.1,1.5,28.9,2.5,870,34.1,2.0,32.4,2.2,876,33.5,2.0,33.0,2.6,820,40.3,2.1,41.0,2.7,875,34.7,1.8,34.9,2.5,823,38.8,2.0,41.0,2.7,868,37.9,1.8,42.2,2.7,877,35.1,1.9,33.7,3.1
"강원특별자치도",철원군,878,23.2,1.6,22.5,1.6,875,33.2,1.7,32.6,1.9,869,28.6,2.0,29.1,1.9,842,40.7,1.8,41.0,2.1,838,38.5,1.9,40.9,2.2,831,39.3,1.9,40.0,2.1,836,39.6,1.8,39.7,2.0,873,40.1,1.9,41.1,2.7
"강원특별자치도",춘천시,858,29.8,1.7,29.4,1.6,890,31.4,1.9,30.4,1.6,837,29.7,1.8,30.5,1.9,847,29.1,1.8,28.7,1.8,884,31.7,1.7,31.2,1.6,889,31.9,1.6,31.4,1.7,892,30.2,1.4,30.1,1.7,892,32.0,1.4,33.2,1.7
"강원특별자치도",태백시,881,28.9,1.9,27.4,1.9,878,28.9,1.5,29.5,2.0,875,29.3,1.6,28.3,1.8,877,34.3,1.7,35.4,2.2,867,37.1,1.9,38.4,2.1,875,30.8,1.7,31.3,2.1,877,35.4,1.8,37.4,2.1,877,36.2,1.7,36.5,2.4
"강원특별자치도",평창군,872,27.0,1.7,27.1,1.8,779,33.2,1.8,32.0,2.2,856,32.3,2.0,34.2,2.4,859,35.0,1.9,33.6,2.5,866,35.0,1.8,36.2,2.4,879,36.3,1.6,35.6,2.1,864,36.1,1.8,41.9,2.5,879,37.2,1.8,34.5,2.5
"강원특별자치도",홍천군,887,30.3,2.0,29.8,2.0,882,30.7,1.5,30.9,2.1,882,37.7,1.9,39.0,2.6,874,37.3,1.9,37.4,2.2,884,36.1,2.0,37.4,2.1,881,39.3,1.8,41.4,2.3,882,34.4,1.7,34.9,2.4,883,36.3,1.9,37.9,2.4
"강원특별자치도",화천군,835,35.1,1.9,32.7,1.8,818,34.8,2.3,33.8,2.1,835,37.6,2.7,37.3,2.4,748,39.7,3.0,41.0,2.8,845,36.8,2.3,37.6,2.5,848,37.6,1.9,37.6,2.0,844,42.5,2.1,44.1,2.4,825,36.5,2.0,35.9,2.4
"강원특별자치도",횡성군,881,28.7,1.8,27.5,2.0,855,33.5,1.5,35.2,2.1,877,31.8,1.7,30.3,2.1,876,35.4,1.8,35.3,2.4,879,33.5,1.9,34.8,2.5,876,35.0,2.0,37.1,2.6,877,33.6,1.6,39.0,2.5,872,35.2,1.8,37.0,2.8
"충청북도",소계,10876,26.9,0.6,26.5,0.6,11721,28.8,0.6,28.7,0.6,11592,29.2,0.6,29.0,0.6,11291,32.2,0.6,32.1,0.6,12042,32.1,0.6,32.4,0.6,12202,31.0,0.6,31.0,0.6,12258,32.2,0.5,32.9,0.6,12098,33.7,0.6,34.5,0.6
"충청북도",괴산군,717,28.5,1.9,30.2,3.0,772,32.1,2.2,35.0,3.0,820,28.1,2.0,30.3,2.7,769,33.7,2.0,33.5,3.0,854,32.0,1.7,33.7,2.7,862,29.0,1.6,30.7,2.6,875,35.9,1.9,42.8,3.3,870,33.7,2.2,38.0,3.3
"충청북도",단양군,773,31.4,1.9,32.2,2.6,770,33.3,2.1,32.3,2.5,774,32.6,1.8,33.7,2.4,758,34.3,2.1,31.8,2.4,827,35.4,2.0,37.4,2.9,841,33.9,2.1,33.6,2.5,830,37.8,1.9,45.6,2.9,821,36.3,2.1,39.8,4.1
"충청북도",보은군,720,26.3,2.1,26.8,3.0,743,26.9,1.7,26.2,2.6,730,31.5,2.1,33.8,3.0,619,33.7,2.5,34.2,3.3,764,35.7,1.9,39.9,2.8,780,33.9,2.2,37.1,2.7,810,34.8,2.3,37.4,3.1,750,38.9,1.6,44.1,2.6
"충청북도",영동군,783,23.7,1.6,23.9,2.1,836,27.6,1.6,30.4,2.3,782,24.8,1.8,27.8,2.4,787,26.6,1.7,29.3,2.3,867,29.7,2.0,31.4,2.4,871,31.0,1.8,36.7,2.9,878,27.6,1.5,32.4,2.5,887,32.0,1.7,37.4,2.8
"충청북도",옥천군,657,24.1,1.8,23.0,2.0,768,24.5,1.6,23.6,2.0,762,29.9,2.1,30.7,2.5,794,29.7,2.0,28.1,2.1,852,31.4,1.8,34.2,2.4,891,32.7,1.8,36.1,2.5,890,32.4,1.9,35.1,2.6,886,31.8,1.5,33.7,2.2
"충청북도",음성군,809,32.5,1.9,33.2,2.2,855,30.6,1.8,31.0,1.9,821,29.1,1.7,27.9,1.7,809,37.6,2.0,37.7,2.3,869,37.2,1.5,38.2,1.9,870,37.7,1.7,39.9,2.1,875,33.3,1.7,34.3,2.0,860,38.8,1.9,43.2,2.2
"충청북도",제천시,797,28.2,1.8,27.5,1.9,875,27.0,1.8,27.8,1.8,829,32.8,1.7,31.5,1.9,816,33.6,1.6,31.3,1.8,874,29.0,1.8,28.8,1.8,851,33.0,1.8,33.2,2.1,865,33.6,2.1,36.5,2.4,839,35.0,2.0,32.8,1.9
"충청북도",증평군,744,28.6,1.9,28.7,1.7,824,32.2,1.9,32.3,2.0,779,31.3,1.6,30.6,1.9,799,34.9,2.2,33.9,1.8,813,36.6,1.6,35.5,1.7,873,33.4,1.6,32.4,1.8,875,34.5,1.9,35.5,1.8,843,37.4,2.0,37.7,1.7
"충청북도",진천군,795,29.6,1.9,29.1,2.0,842,33.1,1.8,31.8,2.1,860,31.7,1.9,31.3,1.9,807,34.4,1.6,34.5,1.9,863,34.5,1.8,34.4,1.8,877,30.6,1.7,30.1,2.0,885,37.0,2.0,37.3,1.9,879,36.7,1.7,37.0,2.0
"충청북도",청주시,3251,25.3,0.9,25.1,0.8,3560,27.6,0.9,27.5,0.8,3562,28.4,0.9,28.5,0.8,3500,30.5,0.9,30.5,0.8,3581,31.2,0.9,31.3,0.8,3601,29.0,0.9,28.9,0.8,3606,31.1,0.8,31.4,0.9,3601,32.6,0.8,33.3,0.8
"충청북도",충주시,830,29.4,1.6,28.7,1.8,876,32.1,2.2,32.7,1.9,873,29.2,1.7,28.2,1.8,833,35.3,1.7,36.9,1.9,878,33.6,1.8,35.1,1.8,885,33.7,2.0,33.3,2.0,869,32.5,1.4,32.6,1.9,862,33.1,2.1,33.4,2.0
"충청남도",소계,12891,27.0,0.6,26.4,0.5,12899,28.8,0.7,28.4,0.6,12633,29.0,0.6,28.9,0.6,11805,32.5,0.6,32.1,0.7,13335,31.4,0.6,31.6,0.7,13380,31.8,0.6,32.5,0.7,14275,31.9,0.5,32.9,0.6,14281,33.2,0.6,34.4,0.7
"충청남도",계룡시,876,27.1,1.7,26.7,1.7,881,28.4,2.1,28.2,1.8,880,27.5,1.3,27.2,1.6,863,31.4,1.8,30.8,2.0,865,31.1,1.8,31.2,1.7,881,29.1,2.0,30.1,1.9,888,32.2,1.9,31.4,1.8,881,32.8,1.6,34.1,1.9
"충청남도",공주시,907,28.4,1.4,28.2,1.7,917,25.2,1.5,24.1,1.7,879,29.7,2.0,29.6,2.2,824,32.6,2.2,33.4,2.3,896,28.7,1.7,30.0,2.1,900,30.5,2.1,33.0,2.3,876,30.7,1.7,31.5,2.3,881,35.0,1.8,39.3,2.6
"충청남도",금산군,880,22.3,1.6,20.4,1.8,809,30.1,1.8,30.9,2.2,863,28.2,1.8,29.1,2.2,758,29.9,2.1,30.9,2.3,883,26.8,1.9,30.4,2.4,894,30.1,1.8,31.6,2.4,891,29.9,1.7,31.9,2.6,891,30.9,1.9,33.9,2.7
"충청남도",논산시,859,27.6,1.7,28.8,2.1,899,27.7,1.7,29.4,2.0,838,31.2,1.6,31.3,2.0,699,39.3,2.2,38.7,2.7,890,27.1,1.6,26.0,2.1,908,32.2,2.0,33.9,2.3,898,29.5,1.8,29.5,2.1,898,28.9,1.4,27.8,2.0
"충청남도",당진시,856,27.4,1.9,26.4,1.6,838,30.2,1.8,29.2,1.8,785,28.6,1.9,27.5,1.7,788,34.6,1.7,33.2,1.7,899,37.6,1.5,37.0,2.1,900,33.6,2.1,32.9,1.9,900,36.3,1.9,36.5,1.9,900,37.7,2.1,39.1,2.3
"충청남도",보령시,859,30.1,1.5,29.5,2.0,842,30.7,1.9,31.6,2.4,830,27.5,1.5,26.0,2.0,769,36.7,2.1,38.3,2.5,886,32.0,2.0,32.2,2.4,890,33.5,1.9,35.0,2.1,870,30.6,1.9,34.0,2.5,873,33.2,1.9,35.5,2.7
"충청남도",부여군,784,29.6,1.5,29.7,2.4,845,28.0,1.6,28.7,2.2,869,31.0,2.2,37.3,3.4,758,33.1,2.1,32.4,2.9,884,28.1,2.2,29.2,2.4,864,29.6,1.8,32.7,2.4,894,27.3,1.6,31.7,2.9,894,30.6,1.6,33.6,3.1
"충청남도",서산시,897,22.2,1.6,21.9,1.6,899,27.2,1.8,27.5,1.7,813,29.0,1.7,29.8,1.9,844,33.1,1.8,32.7,2.3,900,33.5,1.8,33.2,1.9,900,32.3,2.0,33.1,2.0,900,31.0,1.7,31.0,1.8,899,30.8,2.0,33.1,2.2
"충청남도",서천군,791,31.8,2.4,32.3,2.5,820,30.8,1.5,32.2,2.6,826,31.2,1.7,32.9,2.7,748,34.7,1.8,35.6,2.7,886,33.8,1.6,43.5,3.3,892,30.8,2.0,34.3,2.7,891,29.8,1.9,34.6,3.2,892,34.2,2.2,38.3,2.8
"충청남도",아산시,904,26.5,1.5,25.2,1.4,897,26.1,1.5,25.4,1.4,873,30.1,1.6,29.5,1.6,892,30.2,1.7,29.8,1.7,901,30.9,1.8,30.6,1.7,901,34.5,1.8,34.7,1.8,902,32.9,1.6,33.8,1.8,902,34.0,2.0,34.6,2.0
"충청남도",예산군,857,28.2,1.5,27.7,2.0,884,33.0,2.3,34.5,2.4,812,33.7,1.7,35.8,2.1,749,34.4,1.6,34.4,2.0,895,32.9,1.9,34.2,2.2,891,33.2,2.1,35.9,2.6,895,30.9,1.7,31.8,2.5,896,34.1,1.8,37.4,2.5
"충청남도",천안시,913,26.7,1.5,26.3,1.3,901,29.9,2.0,29.6,1.5,902,27.3,1.5,27.3,1.5,861,31.2,1.6,30.9,1.6,904,31.3,1.4,31.0,1.6,904,30.1,1.3,30.2,1.4,1807,32.3,1.2,32.6,1.2,1805,33.2,1.3,33.3,1.3
"충청남도",청양군,758,30.6,2.2,32.9,2.8,773,27.7,2.0,26.7,2.4,812,30.3,1.9,32.3,2.3,733,34.0,1.9,35.1,2.9,856,30.7,1.5,33.0,2.8,865,28.4,1.8,32.0,2.6,880,31.9,1.9,36.7,3.0,880,34.5,1.9,39.2,2.9
"충청남도",태안군,849,30.4,1.7,30.6,2.5,812,29.5,2.1,30.5,2.7,817,31.7,2.1,33.1,2.7,723,35.1,2.2,32.5,2.4,893,30.2,2.1,31.5,2.5,893,32.2,2.4,34.6,3.0,893,29.3,1.8,32.6,2.8,892,30.1,1.7,33.5,2.7
"충청남도",홍성군,901,24.9,1.6,24.3,1.6,882,28.4,1.7,29.6,1.8,834,28.2,1.4,28.0,1.9,796,29.1,2.2,27.2,2.1,897,30.7,1.8,33.8,2.1,897,33.1,2.0,36.4,2.6,890,32.5,1.9,36.0,2.1,897,34.4,1.6,38.5,2.3
