"시군구별(1)",시군구별(2),2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023
"전라북도",소계,10990,26.3,0.7,25.7,0.7,11156,28.4,0.7,28.1,0.7,11296,28.2,0.6,27.9,0.7,10457,32.5,0.9,32.2,0.8,11547,29.3,0.6,29.2,0.8,11779,31.2,0.7,32.1,0.8,11871,32.7,0.7,33.4,0.8,12034,33.0,0.7,34.1,0.8
"전라북도",고창군,614,32.4,2.6,31.9,2.7,796,28.5,2.0,30.1,2.5,802,27.0,1.9,28.8,2.6,673,33.9,2.2,35.7,3.2,855,31.2,2.0,32.8,2.6,885,30.2,1.9,34.0,2.6,887,32.1,1.9,35.2,2.6,888,31.8,1.8,32.5,3.4
"전라북도",군산시,893,27.3,1.6,26.5,1.5,874,29.8,1.3,28.8,1.4,899,31.2,1.8,31.0,1.8,887,33.4,1.7,31.7,1.7,899,29.1,1.7,27.7,1.7,900,34.6,1.6,33.8,1.7,901,35.5,1.8,35.8,1.9,900,31.2,2.2,30.8,2.2
"전라북도",김제시,778,23.9,1.8,24.1,2.1,777,31.9,1.9,33.6,2.5,736,28.1,2.1,26.5,2.3,752,35.3,1.9,32.7,2.4,893,28.7,1.8,28.3,2.2,888,32.3,1.8,36.2,2.6,877,30.4,1.8,31.9,2.3,878,34.9,2.1,34.7,3.2
"전라북도",남원시,799,24.5,1.8,24.4,2.2,735,24.7,1.9,24.0,2.0,804,29.0,2.0,28.6,2.2,754,30.7,2.0,32.8,2.5,791,28.8,1.9,29.4,2.5,811,31.2,2.0,32.0,2.6,832,30.5,1.9,33.8,2.9,881,29.8,1.7,30.6,2.7
"전라북도",무주군,702,25.6,1.6,24.7,2.3,735,26.7,1.9,26.3,2.5,784,27.9,2.0,30.8,2.9,663,33.0,2.1,34.7,3.0,741,30.5,1.7,29.4,2.4,763,30.9,2.3,34.2,3.1,717,33.0,2.1,34.2,2.9,738,32.1,1.7,37.5,3.1
"전라북도",부안군,738,25.4,1.8,25.4,2.2,756,31.8,1.9,31.0,2.4,741,31.9,2.2,32.5,2.4,790,35.8,1.9,37.5,2.3,769,35.7,1.9,36.0,2.3,856,33.9,1.7,37.1,2.6,888,38.3,1.9,43.7,2.6,869,33.7,1.9,37.0,2.4
"전라북도",순창군,766,23.9,1.6,24.4,2.2,804,25.6,1.9,25.6,2.8,792,23.9,1.9,26.6,2.8,663,32.8,2.9,39.0,4.2,735,31.3,2.1,34.3,2.8,719,28.1,2.0,30.1,3.5,795,31.4,2.2,38.2,3.5,795,32.2,2.3,39.7,3.5
"전라북도",완주군,816,27.4,1.4,27.1,1.9,834,28.2,1.8,28.0,1.8,791,28.1,1.8,28.0,2.0,756,34.6,1.9,34.5,1.9,833,29.1,2.0,28.1,2.0,865,33.6,1.7,34.9,2.2,826,34.7,2.2,35.1,2.3,860,33.7,1.9,35.1,2.3
"전라북도",익산시,836,25.9,1.4,24.8,1.6,861,28.4,1.3,28.9,1.5,870,31.2,1.6,30.6,1.6,898,30.2,1.6,29.4,1.6,891,29.5,1.6,30.2,1.8,900,31.0,1.7,30.6,1.9,900,33.2,2.0,33.5,1.8,900,33.2,1.6,35.7,2.1
"전라북도",임실군,815,21.2,1.9,21.9,2.0,816,23.2,1.8,26.5,2.8,805,24.7,2.5,27.3,3.0,578,24.8,2.0,21.8,2.3,781,25.3,2.1,28.2,2.7,855,33.1,1.6,35.9,2.5,877,27.2,1.7,31.9,3.4,876,31.0,1.8,37.8,3.1
"전라북도",장수군,801,25.6,1.8,25.9,2.0,752,22.7,2.2,22.2,2.5,770,30.1,1.8,30.7,2.3,604,34.4,2.3,34.3,2.9,801,28.4,1.9,32.1,2.6,741,30.1,2.4,32.0,2.5,775,27.3,1.9,30.3,2.8,789,30.5,1.7,32.6,3.2
"전라북도",전주시,886,25.9,1.6,25.6,1.4,887,28.3,1.6,27.9,1.5,889,25.7,1.1,25.5,1.3,889,32.7,2.0,32.7,1.7,900,28.5,1.1,28.7,1.6,896,29.1,1.4,30.6,1.6,912,31.5,1.3,31.9,1.5,904,34.3,1.6,34.7,1.5
"전라북도",정읍시,780,28.6,1.7,28.0,2.0,757,28.1,1.4,27.5,2.1,757,28.6,2.1,27.7,2.1,817,33.1,2.1,32.9,1.9,874,30.2,1.5,32.3,2.1,887,33.9,1.5,34.7,2.0,893,34.2,2.1,36.4,2.2,898,32.1,1.4,34.8,2.2
"전라북도",진안군,766,27.2,1.7,27.6,2.6,772,25.9,2.3,28.9,3.4,856,21.7,2.0,23.2,3.1,733,26.8,2.0,27.8,2.9,784,31.0,2.2,33.0,3.0,813,28.1,1.6,28.1,2.8,791,29.0,1.9,28.7,3.7,858,31.0,2.2,35.1,3.1
"전라남도",소계,17510,26.1,0.5,25.4,0.5,17360,28.5,0.5,28.3,0.5,18275,28.6,0.5,28.9,0.6,16360,32.8,0.5,32.6,0.6,18584,30.7,0.5,31.4,0.6,18754,31.5,0.5,32.3,0.6,18967,32.5,0.5,33.8,0.6,18842,32.9,0.5,34.0,0.6
"전라남도",강진군,787,26.8,1.5,26.5,2.3,824,24.7,2.0,27.3,2.8,886,24.9,2.1,28.7,2.9,849,31.4,1.8,30.8,2.9,803,31.0,1.9,35.6,2.8,828,32.6,2.3,36.6,2.8,844,32.4,2.0,39.0,2.8,825,31.7,1.6,35.6,2.6
"전라남도",고흥군,663,22.4,1.7,20.9,1.9,699,27.3,2.1,25.7,2.8,832,24.7,1.5,24.3,2.2,678,34.5,2.3,36.8,2.7,859,30.5,1.8,31.1,2.6,848,26.6,1.7,30.0,2.3,883,29.5,1.8,30.1,2.6,884,34.2,2.1,37.1,2.6
"전라남도",곡성군,882,20.7,1.3,21.0,2.0,792,28.0,2.9,30.4,3.0,790,28.1,1.8,32.4,3.0,668,31.3,2.1,32.6,3.2,737,31.2,1.9,32.3,3.1,834,29.9,1.9,31.2,2.6,801,34.7,1.7,38.4,3.0,806,31.3,2.0,36.9,2.9
"전라남도",광양시,859,26.8,1.5,26.3,1.6,871,26.8,1.6,26.4,1.6,896,24.8,1.7,24.1,1.7,856,29.9,1.8,30.8,1.8,896,31.5,2.1,32.0,1.9,897,33.2,1.8,33.4,1.8,895,33.1,1.8,33.9,1.8,898,32.6,2.0,32.5,2.0
"전라남도",구례군,730,23.5,1.8,24.2,2.4,602,24.8,1.8,24.8,2.6,636,30.1,2.4,30.0,2.7,587,31.8,2.1,33.1,2.8,646,31.3,2.4,29.5,2.8,679,31.8,1.8,35.1,2.4,762,28.5,1.8,31.3,2.6,726,30.8,2.3,37.4,2.8
"전라남도",나주시,818,28.1,1.6,27.8,1.7,783,31.1,1.9,31.2,2.0,838,30.5,1.7,30.8,2.0,758,33.8,1.8,33.1,2.0,843,30.7,1.9,32.4,1.8,862,32.2,1.8,33.3,1.9,846,34.9,1.7,34.5,1.8,847,33.6,1.8,34.0,2.0
"전라남도",담양군,871,27.4,1.4,27.9,2.2,842,27.6,1.5,28.4,1.9,795,28.3,2.2,30.5,2.6,647,36.5,2.4,37.3,2.5,824,28.3,1.6,27.5,2.3,835,29.9,1.3,30.9,2.3,814,32.0,1.8,34.8,2.3,798,32.3,2.1,34.2,2.7
"전라남도",목포시,890,30.8,1.7,29.6,1.6,881,32.4,1.8,31.6,1.7,895,33.6,1.9,32.7,1.6,860,34.6,1.7,34.0,1.7,899,34.6,1.5,34.8,2.0,898,32.5,1.4,32.5,1.7,898,33.9,1.7,34.4,1.8,898,35.2,1.8,36.3,2.2
"전라남도",무안군,781,27.1,1.9,24.6,1.9,782,29.3,1.8,28.4,1.9,805,29.3,1.7,27.4,1.9,799,33.2,2.4,32.7,2.3,888,32.2,1.8,34.5,2.4,868,32.5,1.8,33.4,2.1,891,32.0,1.8,31.8,2.2,878,33.8,1.7,34.9,2.0
"전라남도",보성군,709,26.3,2.2,27.6,2.7,660,22.3,2.1,21.5,2.5,882,25.2,1.7,27.2,3.0,799,33.9,2.1,37.6,3.3,884,27.0,1.7,30.8,2.8,887,28.7,1.9,34.9,3.1,884,27.3,1.7,34.6,2.9,887,25.6,1.4,29.8,2.9
"전라남도",순천시,854,25.5,1.4,25.0,1.3,841,23.6,1.6,23.4,1.5,873,27.9,1.7,27.9,1.7,816,28.4,1.6,28.4,1.8,864,28.5,1.8,28.9,1.9,897,29.6,1.5,29.4,1.7,899,30.6,1.4,31.4,1.7,884,31.8,1.7,32.0,1.7
"전라남도",신안군,810,25.7,1.8,24.3,2.3,799,34.5,2.1,34.7,2.8,798,27.3,2.0,28.4,2.6,773,35.1,2.2,38.4,3.8,834,27.9,1.9,25.8,2.5,884,32.3,1.6,33.5,2.6,884,31.6,1.9,38.8,3.8,885,37.2,2.1,41.8,4.7
"전라남도",여수시,854,22.5,1.6,21.4,1.4,833,28.8,1.7,28.3,1.8,909,30.9,1.6,30.6,1.7,827,32.9,1.9,32.7,1.8,865,31.5,1.7,30.6,1.9,864,31.8,1.7,31.4,2.0,898,36.2,2.1,36.7,2.1,898,34.1,1.6,34.4,2.0
"전라남도",영광군,829,27.1,2.2,26.1,2.5,845,31.3,2.1,32.4,2.6,828,29.1,2.0,30.4,2.3,806,38.9,2.0,39.6,2.4,896,31.2,1.8,33.9,2.2,887,33.3,1.9,34.4,2.4,857,34.3,1.8,36.8,2.6,837,31.8,2.1,33.7,2.8
"전라남도",영암군,758,26.0,2.0,25.8,2.3,858,31.4,1.8,33.1,2.5,898,26.6,1.8,27.5,2.5,769,35.3,2.4,35.1,2.7,887,31.4,1.7,32.6,2.4,887,36.8,2.0,39.8,2.4,887,30.7,1.9,32.2,2.6,886,30.6,1.8,31.2,2.5
"전라남도",완도군,803,29.9,2.2,29.7,2.6,822,30.8,1.5,31.2,2.7,874,30.7,2.0,33.2,2.6,761,37.7,1.8,39.6,2.6,884,28.4,2.1,31.8,2.7,874,30.5,1.7,33.5,2.4,872,30.5,1.7,33.0,2.9,886,31.8,1.8,32.9,2.4
"전라남도",장성군,849,26.1,1.4,24.7,1.8,874,28.0,1.5,27.7,1.8,840,24.1,2.0,25.9,2.8,748,31.7,2.4,32.0,2.4,819,32.6,1.9,33.4,2.3,794,30.5,1.7,31.3,2.2,845,35.4,1.5,36.5,2.6,790,33.3,1.9,33.4,2.7
"전라남도",장흥군,754,25.6,1.9,25.8,2.2,752,30.8,2.0,32.9,2.5,803,29.4,2.1,32.3,2.7,598,32.2,2.3,32.0,3.0,883,28.9,1.9,28.7,2.6,882,30.9,1.8,34.1,2.5,882,28.6,1.7,29.0,2.8,884,26.9,1.8,27.7,2.8
"전라남도",진도군,787,27.4,2.3,29.7,2.9,743,30.7,2.0,31.9,2.8,829,28.4,1.7,29.7,2.6,612,39.8,2.2,39.5,3.1,877,28.2,1.6,32.1,2.7,849,33.5,3.1,40.5,3.4,873,34.3,2.0,38.2,3.1,878,31.5,2.0,38.3,3.9
"전라남도",함평군,770,29.8,1.8,33.2,2.5,750,27.0,1.9,24.6,2.3,813,23.5,1.8,23.7,2.7,810,29.4,1.9,27.1,2.5,839,25.2,1.8,25.8,2.5,831,30.4,1.4,30.9,2.4,820,33.0,1.9,36.8,2.7,824,33.8,2.0,33.1,2.9
"전라남도",해남군,643,25.1,2.0,23.7,2.2,641,32.1,2.2,33.6,2.8,722,30.9,1.9,29.9,2.7,586,35.6,2.1,37.1,3.0,804,31.3,1.8,30.0,2.2,795,35.2,1.8,38.8,2.7,843,32.2,1.9,31.8,3.6,890,31.7,1.9,35.1,2.8
"전라남도",화순군,809,23.4,1.2,25.6,2.1,866,26.0,1.7,27.1,2.1,833,21.6,2.1,24.3,2.0,753,29.5,1.6,29.2,2.3,853,28.9,1.5,31.2,2.1,874,28.6,1.3,30.6,2.3,889,25.0,1.8,29.5,2.3,853,33.9,1.8,37.7,2.6
"경상북도",소계,20950,26.4,0.4,26.5,0.5,20713,26.7,0.4,26.5,0.5,20824,29.4,0.4,29.9,0.5,19638,31.3,0.5,31.4,0.5,21280,29.7,0.4,30.8,0.5,21563,30.4,0.4,32.0,0.5,21578,31.2,0.5,32.7,0.5,20833,31.7,0.5,33.9,0.5
"경상북도",경산시,883,25.0,1.3,25.0,1.4,788,25.5,1.7,25.4,1.7,834,27.9,1.5,28.2,1.6,875,30.8,1.7,31.1,1.6,878,29.0,1.5,30.1,1.8,882,31.3,1.6,33.4,1.8,890,32.5,1.8,34.3,1.7,885,29.4,1.7,30.3,1.8
"경상북도",경주시,890,26.7,1.8,27.6,1.8,824,26.5,1.4,25.4,1.7,886,28.9,1.7,29.1,1.7,798,30.9,2.0,30.0,1.9,864,28.5,1.7,28.1,1.7,884,30.4,1.6,31.4,1.8,872,31.0,1.7,30.7,2.1,892,34.8,1.6,38.0,2.1
"경상북도",고령군,883,24.6,1.7,23.9,1.7,880,29.6,1.7,29.6,2.1,880,32.2,1.5,36.0,2.4,848,30.8,1.9,34.0,2.4,879,30.0,1.9,32.6,3.0,885,28.7,1.6,31.8,2.4,878,30.2,2.1,35.0,2.4,879,32.7,1.7,41.5,2.9
"경상북도",구미시,1784,27.5,1.3,27.6,1.4,1763,26.8,1.4,27.2,1.2,1760,31.4,1.3,31.5,1.4,1733,31.9,1.2,31.8,1.3,1750,30.7,1.3,31.2,1.3,1788,31.6,1.4,31.5,1.3,1789,33.4,1.6,34.1,1.4,1789,33.1,1.5,33.3,1.4
"경상북도",군위군,828,25.6,1.8,28.2,3.0,727,26.0,2.1,26.8,3.0,748,26.9,1.7,27.5,2.9,722,31.4,2.1,37.4,3.2,829,26.5,1.7,31.3,3.1,870,27.2,1.5,29.9,2.2,869,25.0,1.8,28.2,3.1,-,-,-,-,-
"경상북도",김천시,893,23.9,1.4,23.5,1.7,843,25.6,1.6,26.3,1.7,871,29.4,1.8,31.6,1.9,849,31.4,1.8,32.8,1.9,888,26.8,1.7,27.8,1.8,874,27.4,1.6,28.4,1.8,876,30.0,1.6,31.3,1.9,906,29.4,2.2,33.5,2.0
"경상북도",문경시,749,30.3,2.0,30.2,2.4,772,27.9,2.0,29.4,2.3,735,30.0,2.2,32.0,2.2,724,32.0,2.0,32.6,2.5,830,26.0,1.7,27.1,2.1,836,29.8,1.7,32.7,2.5,856,31.9,1.9,33.6,2.7,855,29.9,1.9,30.6,2.2
"경상북도",봉화군,884,26.5,1.9,29.7,2.8,878,26.1,1.7,26.0,2.5,876,31.5,1.8,35.6,3.1,878,31.7,1.8,33.0,3.0,886,27.4,1.8,33.1,3.2,858,31.5,2.0,35.1,3.2,879,29.6,1.6,35.7,2.7,878,32.6,1.7,39.7,4.3
"경상북도",상주시,803,24.1,1.9,24.0,1.8,747,25.4,1.6,24.3,1.9,781,27.6,1.7,27.5,2.0,724,31.4,2.0,28.5,2.2,875,25.3,1.8,27.2,2.3,824,27.4,1.6,28.5,2.5,799,32.2,2.3,36.7,2.3,842,28.3,1.8,31.5,2.5
"경상북도",성주군,792,28.3,2.2,28.0,2.1,828,26.9,2.0,27.4,2.6,794,27.1,2.0,28.7,2.4,682,26.8,2.6,24.9,2.7,856,31.7,2.1,36.1,2.5,872,31.2,1.8,35.9,2.7,885,29.6,1.5,28.9,2.3,846,28.0,1.8,28.0,2.8
"경상북도",안동시,902,27.0,1.9,28.0,2.0,894,27.2,1.7,26.7,1.6,882,28.1,1.7,27.8,1.6,804,30.7,2.1,29.7,2.0,898,31.2,1.8,33.1,1.8,899,31.6,1.8,35.4,2.1,896,30.5,1.4,32.3,2.2,890,29.0,1.9,33.2,2.0
"경상북도",영덕군,886,23.7,1.9,24.7,2.3,874,24.8,1.7,26.2,2.3,881,24.7,1.9,26.3,3.1,719,32.0,2.4,33.8,3.2,856,32.9,1.9,36.2,2.6,865,30.8,1.7,30.8,2.2,880,30.8,1.6,31.4,2.8,844,26.2,1.8,24.4,2.7
"경상북도",영양군,734,24.0,1.7,26.4,2.0,732,19.5,1.7,18.5,1.6,864,25.2,1.8,28.4,2.8,682,25.6,2.2,23.3,2.8,729,28.2,1.9,28.9,2.6,788,26.5,1.8,25.6,2.5,722,25.8,1.8,28.7,3.1,764,31.6,1.9,29.1,2.6
"경상북도",영주시,806,28.9,1.9,27.9,1.7,805,29.8,1.7,28.9,2.0,849,29.1,2.0,29.9,2.2,760,32.2,1.5,30.5,2.3,848,28.3,1.6,26.1,2.1,883,27.5,1.6,28.1,2.2,886,32.2,1.9,33.5,2.2,886,30.5,1.9,33.9,2.3
"경상북도",영천시,845,26.5,1.9,26.1,2.1,862,28.2,1.6,29.7,2.0,880,28.6,1.6,30.9,2.1,771,29.1,1.9,29.7,2.2,889,29.7,1.8,33.4,2.1,892,33.1,1.8,36.9,2.1,893,33.1,1.7,35.5,2.2,894,30.0,1.6,35.4,2.1
"경상북도",예천군,727,26.0,2.0,26.7,2.7,761,26.1,1.9,27.6,2.5,713,29.3,1.9,28.6,2.2,723,26.0,1.7,25.4,2.2,698,32.8,1.8,33.5,2.5,741,31.4,1.6,32.5,2.1,776,29.4,2.1,31.2,2.5,767,31.6,1.7,30.0,2.2
"경상북도",울릉군,820,29.3,1.2,27.3,2.1,822,32.1,2.4,30.8,2.1,830,33.3,1.2,33.5,2.7,832,35.9,2.5,35.2,2.7,831,34.2,2.3,32.9,2.5,831,33.2,2.0,32.2,2.7,829,34.0,2.9,35.5,3.3,834,33.9,2.3,33.8,2.8
"경상북도",울진군,829,25.4,2.0,25.6,2.4,770,28.8,1.7,28.4,2.2,717,26.4,1.9,25.7,2.2,641,31.7,2.3,30.0,2.6,885,30.8,1.8,31.2,2.3,888,29.2,1.9,31.2,2.1,892,28.5,1.7,30.6,2.4,885,34.1,2.3,35.7,2.3
"경상북도",의성군,763,22.9,2.0,22.9,2.5,796,24.4,1.6,25.9,2.7,795,29.2,1.7,31.4,3.0,745,28.8,1.8,29.1,3.0,783,28.8,2.6,32.4,4.7,831,30.0,2.2,32.7,3.7,841,26.2,1.7,29.0,3.2,891,27.8,1.6,32.0,2.8
"경상북도",청도군,858,26.4,1.5,27.6,2.3,886,26.6,1.9,28.9,2.7,879,26.7,2.1,33.1,2.7,836,29.0,1.9,31.7,2.9,870,27.9,2.0,31.3,2.9,885,27.3,1.5,29.3,2.4,884,32.8,2.1,39.9,3.2,881,26.6,1.9,30.9,3.0
"경상북도",청송군,816,25.1,1.9,27.7,3.1,842,28.1,1.6,30.6,2.5,844,26.8,1.6,28.1,2.6,793,33.0,2.0,37.9,3.0,846,28.5,1.7,34.4,2.8,867,30.3,2.1,35.7,3.1,865,31.3,1.6,37.0,2.6,865,31.3,1.7,38.4,2.9
"경상북도",칠곡군,897,26.2,1.3,26.2,1.5,882,26.4,1.5,26.3,1.5,840,30.2,1.6,30.0,1.7,824,34.7,1.8,34.4,2.0,891,32.4,1.7,32.4,1.9,898,33.2,1.8,36.1,1.8,894,32.1,1.8,34.0,2.0,894,34.3,1.8,36.6,2.1
"경상북도",포항시,1678,27.1,1.1,26.0,1.1,1737,27.1,1.2,25.7,1.1,1685,30.9,1.2,30.4,1.2,1675,32.0,1.4,32.9,1.3,1721,31.3,1.4,31.6,1.3,1722,30.1,1.1,31.1,1.2,1727,29.8,1.2,31.2,1.3,1766,34.1,1.2,36.1,1.4
"경상남도",소계,16770,25.9,0.5,25.8,0.5,16999,28.1,0.5,28.0,0.5,17300,27.5,0.5,27.7,0.5,16803,31.1,0.5,31.2,0.6,17514,29.8,0.5,30.7,0.5,17539,30.8,0.5,31.7,0.5,17604,31.7,0.5,33.2,0.6,17811,30.9,0.5,32.4,0.6
"경상남도",거제시,911,26.9,1.4,26.1,1.5,903,29.6,1.5,28.7,1.4,899,28.6,1.4,27.5,1.6,901,34.0,1.9,34.1,2.0,903,31.5,1.7,30.9,1.4,903,32.6,1.5,32.1,1.7,902,36.1,1.6,36.7,1.8,903,31.9,1.4,32.4,1.8
"경상남도",거창군,743,24.6,1.7,25.4,2.2,837,25.9,1.8,30.0,2.2,894,22.5,1.5,23.4,2.0,767,27.9,2.5,29.9,2.9,880,26.5,1.6,28.1,2.2,885,31.1,1.2,36.0,1.9,885,31.4,1.8,35.3,2.6,893,30.1,1.5,33.5,2.3
"경상남도",고성군,771,27.8,1.8,27.0,2.3,800,27.0,1.7,26.5,2.0,739,28.0,1.8,28.6,2.4,671,28.6,2.0,28.4,2.2,844,28.2,1.7,28.5,2.1,864,28.9,2.0,30.9,2.6,836,33.8,1.6,37.8,2.8,849,30.9,2.2,35.9,3.4
"경상남도",김해시,908,27.7,1.7,27.3,1.5,904,29.6,1.8,29.7,1.5,904,27.8,1.8,27.6,1.5,891,31.5,1.8,31.6,1.6,905,30.1,1.5,30.8,1.5,905,32.2,1.5,32.4,1.6,906,33.9,1.5,35.1,1.7,904,30.5,1.8,30.9,1.9
"경상남도",남해군,740,26.7,2.0,27.0,2.6,834,27.4,2.3,33.6,3.6,783,28.3,1.8,29.7,2.5,708,30.7,2.1,32.0,2.5,876,27.1,1.7,32.7,2.5,853,29.2,1.9,33.7,3.0,888,26.3,2.0,28.8,2.9,890,27.7,1.9,37.6,3.1
"경상남도",창원시,2725,25.5,1.0,25.5,0.9,2707,27.2,0.8,27.1,0.9,2701,27.7,1.0,27.8,1.0,2666,30.5,1.0,30.2,1.1,2708,30.0,1.0,30.7,1.0,2711,31.1,1.0,31.4,1.1,2710,31.9,1.0,32.6,1.0,2709,31.3,1.0,32.1,1.1
"경상남도",밀양시,904,24.1,1.6,23.9,2.1,883,25.3,1.6,26.2,1.9,900,25.2,1.5,28.8,2.3,887,35.9,1.9,38.6,2.5,879,28.9,2.0,30.7,2.2,894,29.3,1.6,29.4,2.1,901,28.7,1.8,32.7,2.5,901,29.5,1.7,33.1,2.5
"경상남도",사천시,834,26.4,1.6,26.4,1.8,832,27.6,1.7,26.6,1.7,899,26.9,1.6,27.1,1.8,884,28.1,1.5,26.9,1.7,843,28.8,1.8,29.8,2.2,899,29.3,1.6,30.0,1.7,893,31.0,1.7,32.0,2.0,884,34.4,1.6,36.0,2.0
"경상남도",산청군,885,19.9,1.5,22.3,2.3,881,22.7,1.6,21.8,1.8,866,24.7,1.8,29.6,3.1,782,25.2,2.0,25.5,3.0,815,26.0,1.5,31.0,2.5,812,28.8,2.1,36.3,3.1,829,27.1,1.7,32.3,3.1,885,27.8,1.8,35.4,2.7
"경상남도",양산시,908,28.0,1.5,27.6,1.5,903,32.0,1.9,32.1,1.7,903,27.9,1.5,27.5,1.5,903,31.7,1.8,31.9,1.7,903,34.2,1.7,34.2,1.6,903,31.7,1.7,33.0,1.7,906,28.2,1.5,28.6,1.6,903,33.7,1.4,34.4,1.7
"경상남도",의령군,757,26.0,1.6,27.8,2.2,670,24.8,2.0,24.9,2.3,799,30.1,2.0,35.2,3.1,802,26.8,1.6,28.1,2.2,879,27.4,1.6,30.5,2.7,879,29.6,1.6,33.6,3.1,880,27.4,1.8,29.5,3.2,879,32.0,1.7,38.3,3.5
"경상남도",진주시,871,22.3,1.6,22.6,1.4,881,27.4,1.8,27.7,1.6,892,28.1,1.5,28.8,1.5,890,31.6,1.6,33.2,1.6,905,27.4,1.4,28.3,1.6,903,29.7,1.5,30.6,1.7,905,31.6,1.6,35.1,1.8,905,27.8,1.5,30.2,1.5
"경상남도",창녕군,898,25.5,1.5,29.5,2.1,893,27.3,2.3,30.6,2.9,899,24.2,1.7,26.5,1.9,899,30.6,1.8,32.0,2.4,901,26.1,1.6,28.9,2.5,900,29.1,1.7,32.7,2.3,901,25.5,1.6,26.8,2.3,900,29.2,1.8,33.4,3.1
"경상남도",통영시,906,29.4,1.6,28.6,1.7,899,28.6,1.6,27.7,1.8,901,27.8,1.7,27.5,1.8,899,31.4,1.9,31.2,1.8,900,30.9,1.6,30.8,1.9,902,29.0,1.6,31.0,1.9,901,35.2,1.9,35.6,2.6,900,34.0,1.6,36.9,2.3
"경상남도",하동군,732,26.8,2.1,28.4,2.8,841,26.7,1.7,29.5,2.6,857,27.3,1.9,29.2,2.8,818,28.2,1.9,33.2,2.9,890,24.8,1.9,28.9,2.5,873,27.4,1.5,30.9,2.6,891,27.1,2.0,34.0,3.3,891,27.6,1.9,30.0,2.9
"경상남도",함안군,893,25.1,1.6,26.7,1.9,895,25.6,1.7,25.8,2.1,900,30.6,1.4,32.1,2.0,899,32.8,1.9,34.2,1.8,890,26.8,2.0,28.1,1.9,900,29.0,1.8,31.5,2.2,902,31.9,2.1,34.7,2.2,900,32.9,1.6,35.1,2.5
"경상남도",함양군,667,24.9,1.8,27.5,2.9,709,27.9,1.9,30.5,2.3,801,22.8,1.7,23.2,2.3,773,27.4,1.7,27.4,2.4,848,27.4,1.6,30.3,2.6,855,29.1,1.8,33.2,2.5,862,29.7,1.8,33.7,2.7,861,27.6,1.8,32.8,2.8
"경상남도",합천군,717,21.7,1.8,25.4,3.2,727,25.5,1.8,28.8,2.9,763,24.1,1.9,29.4,3.0,763,28.5,2.1,28.8,3.0,745,30.0,1.9,33.9,2.9,698,27.6,1.7,31.0,3.3,706,28.6,1.9,34.6,3.1,854,26.1,1.7,31.1,3.1
"제주특별자치도",소계,4537,29.1,1.2,28.5,1.1,4619,28.7,0.9,28.2,1.0,4653,30.1,1.1,29.5,1.1,4614,33.5,1.0,32.6,1.1,4779,34.8,1.0,35.0,1.1,4804,35.3,1.1,36.0,1.1,4861,35.6,1.1,36.5,1.1,4915,35.8,1.0,36.1,1.1
"제주특별자치도",서귀포시,2262,32.4,1.3,31.1,1.3,2272,33.3,1.1,32.5,1.2,2232,33.0,1.3,32.1,1.3,2282,35.7,1.2,34.4,1.3,2286,36.5,1.2,36.7,1.4,2304,36.3,1.2,36.5,1.4,2379,36.0,1.3,36.3,1.3,2405,34.7,1.3,34.3,1.4
"제주특별자치도",제주시,2275,28.0,1.6,27.7,1.4,2347,27.1,1.1,26.8,1.2,2421,29.0,1.4,28.6,1.4,2332,32.7,1.3,31.9,1.4,2493,34.2,1.2,34.4,1.4,2500,34.9,1.4,35.8,1.4,2482,35.5,1.4,36.5,1.4,2510,36.2,1.3,36.7,1.4
