"시군구별(1)",시군구별(2),2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019
"시군구별(1)",시군구별(2),응답자수 (명),조율 (점),조율표준오차,표준화율 (점),표준화율표준오차,응답자수 (명),조율 (점),조율표준오차,표준화율 (점),표준화율표준오차,응답자수 (명),조율 (점),조율표준오차,표준화율 (점),표준화율표준오차,응답자수 (명),조율 (점),조율표준오차,표준화율 (점),표준화율표준오차,응답자수 (명),조율 (점),조율표준오차,표준화율 (점),표준화율표준오차
"서울특별시",소계,23000,0.948,0.001,0.953,0.001,22944,0.951,0.001,0.956,0.001,22948,0.950,0.001,0.957,0.001,22901,0.954,0.001,0.962,0.001,22921,0.944,0.001,0.953,0.001
"서울특별시",강남구,920,0.952,0.004,0.953,0.003,916,0.959,0.004,0.961,0.003,916,0.962,0.003,0.965,0.002,917,0.962,0.004,0.964,0.003,922,0.958,0.003,0.963,0.002
"서울특별시",강동구,919,0.942,0.003,0.946,0.003,915,0.940,0.003,0.942,0.003,916,0.956,0.003,0.961,0.002,917,0.956,0.004,0.963,0.003,920,0.950,0.004,0.958,0.003
"서울특별시",강북구,919,0.925,0.004,0.938,0.003,925,0.939,0.004,0.950,0.003,920,0.933,0.003,0.943,0.003,915,0.935,0.006,0.951,0.003,919,0.917,0.006,0.939,0.003
"서울특별시",강서구,920,0.953,0.004,0.956,0.003,918,0.954,0.003,0.960,0.002,920,0.948,0.004,0.954,0.003,916,0.966,0.004,0.971,0.003,919,0.946,0.004,0.953,0.003
"서울특별시",관악구,919,0.949,0.004,0.951,0.003,915,0.948,0.004,0.950,0.003,914,0.955,0.003,0.960,0.003,915,0.957,0.004,0.963,0.003,916,0.948,0.004,0.953,0.003
"서울특별시",광진구,919,0.946,0.003,0.949,0.003,917,0.945,0.004,0.949,0.003,915,0.947,0.004,0.951,0.003,917,0.946,0.005,0.952,0.003,918,0.950,0.003,0.954,0.003
"서울특별시",구로구,918,0.940,0.005,0.946,0.003,915,0.945,0.004,0.952,0.003,919,0.948,0.004,0.956,0.003,915,0.964,0.003,0.971,0.002,916,0.949,0.004,0.960,0.003
"서울특별시",금천구,916,0.951,0.004,0.954,0.003,920,0.959,0.004,0.964,0.003,914,0.950,0.004,0.958,0.003,917,0.956,0.004,0.964,0.002,916,0.942,0.004,0.953,0.003
"서울특별시",노원구,924,0.960,0.005,0.967,0.002,922,0.964,0.004,0.969,0.002,924,0.963,0.005,0.970,0.003,916,0.966,0.003,0.972,0.002,916,0.952,0.004,0.961,0.003
"서울특별시",도봉구,919,0.952,0.003,0.957,0.002,915,0.953,0.003,0.959,0.002,915,0.936,0.003,0.944,0.003,915,0.941,0.004,0.952,0.003,916,0.924,0.004,0.937,0.003
"서울특별시",동대문구,919,0.949,0.004,0.957,0.003,916,0.955,0.004,0.963,0.002,918,0.947,0.003,0.954,0.003,920,0.973,0.002,0.979,0.002,917,0.954,0.004,0.960,0.003
"서울특별시",동작구,920,0.940,0.005,0.946,0.003,917,0.954,0.003,0.958,0.002,916,0.948,0.003,0.954,0.003,916,0.938,0.004,0.946,0.003,915,0.945,0.004,0.955,0.003
"서울특별시",마포구,919,0.944,0.004,0.947,0.004,914,0.960,0.003,0.963,0.002,914,0.962,0.003,0.967,0.002,916,0.969,0.003,0.974,0.002,916,0.945,0.003,0.951,0.002
"서울특별시",서대문구,924,0.937,0.005,0.949,0.003,918,0.948,0.004,0.959,0.003,916,0.960,0.004,0.969,0.003,915,0.959,0.003,0.972,0.002,915,0.942,0.005,0.955,0.003
"서울특별시",서초구,920,0.959,0.003,0.961,0.002,916,0.951,0.002,0.954,0.003,917,0.947,0.002,0.951,0.002,915,0.957,0.004,0.961,0.003,916,0.953,0.003,0.958,0.003
"서울특별시",성동구,921,0.959,0.003,0.962,0.003,918,0.933,0.003,0.940,0.003,915,0.942,0.004,0.948,0.003,916,0.945,0.004,0.953,0.003,915,0.939,0.004,0.945,0.004
"서울특별시",성북구,922,0.937,0.004,0.945,0.003,920,0.933,0.004,0.939,0.003,921,0.938,0.005,0.946,0.003,915,0.936,0.004,0.947,0.003,917,0.924,0.005,0.939,0.003
"서울특별시",송파구,930,0.950,0.003,0.953,0.003,920,0.953,0.003,0.956,0.003,936,0.951,0.004,0.954,0.002,924,0.962,0.003,0.968,0.002,923,0.943,0.003,0.949,0.003
"서울특별시",양천구,921,0.956,0.003,0.958,0.003,917,0.955,0.003,0.958,0.002,918,0.952,0.003,0.957,0.002,917,0.950,0.004,0.955,0.003,914,0.954,0.003,0.959,0.002
"서울특별시",영등포구,919,0.956,0.003,0.962,0.002,911,0.962,0.003,0.967,0.002,921,0.961,0.003,0.967,0.002,916,0.971,0.002,0.976,0.002,915,0.945,0.004,0.951,0.002
"서울특별시",용산구,919,0.950,0.003,0.958,0.002,917,0.952,0.004,0.962,0.002,917,0.949,0.004,0.959,0.002,916,0.957,0.004,0.969,0.002,919,0.963,0.003,0.974,0.002
"서울특별시",은평구,921,0.945,0.003,0.951,0.003,929,0.945,0.004,0.954,0.003,915,0.949,0.004,0.958,0.003,915,0.938,0.005,0.950,0.005,913,0.925,0.005,0.941,0.004
"서울특별시",종로구,918,0.941,0.004,0.950,0.003,920,0.958,0.003,0.968,0.002,925,0.946,0.004,0.957,0.003,913,0.934,0.005,0.952,0.003,914,0.951,0.004,0.963,0.003
"서울특별시",중구,915,0.941,0.005,0.952,0.003,912,0.937,0.005,0.948,0.003,912,0.948,0.004,0.958,0.002,913,0.945,0.004,0.956,0.003,916,0.943,0.005,0.960,0.003
"서울특별시",중랑구,919,0.943,0.004,0.950,0.003,921,0.950,0.004,0.954,0.003,914,0.943,0.004,0.950,0.003,914,0.947,0.004,0.957,0.003,918,0.945,0.004,0.954,0.003
"부산광역시",소계,14602,0.951,0.001,0.960,0.001,14529,0.943,0.001,0.954,0.001,14521,0.947,0.001,0.958,0.001,14514,0.950,0.001,0.962,0.001,14510,0.942,0.001,0.956,0.001
"부산광역시",강서구,902,0.965,0.003,0.971,0.002,901,0.943,0.004,0.948,0.003,901,0.945,0.003,0.950,0.003,901,0.950,0.003,0.955,0.002,901,0.947,0.004,0.953,0.003
"부산광역시",금정구,913,0.947,0.004,0.956,0.004,910,0.932,0.005,0.950,0.003,912,0.948,0.005,0.961,0.003,910,0.943,0.004,0.960,0.002,909,0.955,0.003,0.967,0.002
"부산광역시",기장군,911,0.958,0.003,0.965,0.002,906,0.947,0.004,0.954,0.003,906,0.947,0.004,0.957,0.003,906,0.963,0.004,0.972,0.003,906,0.941,0.005,0.958,0.003
"부산광역시",남구,914,0.960,0.003,0.971,0.002,910,0.946,0.004,0.956,0.003,909,0.934,0.005,0.948,0.003,908,0.942,0.004,0.957,0.003,910,0.932,0.005,0.950,0.003
"부산광역시",동구,906,0.939,0.005,0.959,0.003,904,0.950,0.005,0.969,0.002,905,0.934,0.005,0.955,0.003,904,0.919,0.006,0.943,0.005,904,0.916,0.006,0.941,0.005
"부산광역시",동래구,913,0.952,0.004,0.961,0.003,909,0.941,0.005,0.951,0.003,916,0.949,0.004,0.958,0.003,912,0.953,0.003,0.964,0.003,909,0.946,0.003,0.958,0.002
"부산광역시",부산진구,914,0.947,0.003,0.954,0.003,913,0.946,0.003,0.955,0.002,910,0.947,0.004,0.958,0.003,910,0.957,0.004,0.968,0.002,910,0.944,0.004,0.958,0.002
"부산광역시",북구,913,0.957,0.005,0.964,0.003,909,0.955,0.005,0.961,0.003,910,0.958,0.003,0.962,0.002,910,0.965,0.004,0.972,0.003,909,0.958,0.004,0.965,0.003
"부산광역시",사상구,918,0.938,0.004,0.947,0.003,915,0.938,0.004,0.947,0.003,909,0.945,0.004,0.954,0.003,911,0.948,0.004,0.961,0.003,909,0.954,0.004,0.964,0.002
"부산광역시",사하구,915,0.940,0.005,0.949,0.004,915,0.940,0.007,0.949,0.003,910,0.941,0.005,0.950,0.003,910,0.938,0.004,0.949,0.003,910,0.935,0.004,0.949,0.003
"부산광역시",서구,908,0.939,0.004,0.957,0.003,905,0.936,0.004,0.956,0.003,905,0.942,0.005,0.963,0.002,905,0.947,0.004,0.964,0.003,905,0.941,0.006,0.964,0.003
"부산광역시",수영구,914,0.962,0.003,0.971,0.002,908,0.954,0.003,0.963,0.002,908,0.969,0.003,0.975,0.003,908,0.961,0.003,0.966,0.003,908,0.958,0.004,0.971,0.002
"부산광역시",연제구,918,0.962,0.003,0.968,0.002,910,0.947,0.004,0.957,0.002,908,0.953,0.003,0.963,0.003,908,0.949,0.004,0.960,0.003,909,0.928,0.005,0.942,0.003
"부산광역시",영도구,917,0.930,0.005,0.947,0.003,909,0.926,0.007,0.944,0.004,907,0.931,0.006,0.952,0.004,905,0.929,0.006,0.949,0.004,906,0.910,0.005,0.937,0.004
"부산광역시",중구,912,0.930,0.005,0.952,0.003,895,0.922,0.005,0.944,0.003,895,0.940,0.004,0.954,0.003,896,0.945,0.004,0.964,0.002,895,0.939,0.004,0.960,0.002
"부산광역시",해운대구,914,0.964,0.003,0.967,0.002,910,0.946,0.003,0.952,0.003,910,0.953,0.003,0.962,0.003,910,0.956,0.003,0.967,0.002,910,0.940,0.004,0.953,0.003
"대구광역시",소계,7327,0.953,0.001,0.960,0.001,7301,0.953,0.001,0.960,0.001,7312,0.956,0.001,0.963,0.001,7303,0.960,0.001,0.968,0.001,7287,0.948,0.001,0.959,0.001
"대구광역시",남구,914,0.962,0.003,0.973,0.002,912,0.957,0.004,0.967,0.003,914,0.953,0.004,0.968,0.002,913,0.945,0.005,0.961,0.003,911,0.929,0.004,0.950,0.003
"대구광역시",달서구,919,0.951,0.004,0.954,0.002,915,0.950,0.004,0.953,0.003,921,0.952,0.003,0.955,0.002,917,0.958,0.003,0.964,0.003,914,0.950,0.003,0.958,0.002
"대구광역시",달성군,916,0.957,0.004,0.963,0.003,913,0.959,0.004,0.964,0.002,911,0.965,0.004,0.969,0.002,913,0.964,0.003,0.970,0.002,912,0.946,0.004,0.955,0.003
"대구광역시",동구,918,0.932,0.005,0.948,0.003,914,0.954,0.003,0.965,0.002,916,0.945,0.004,0.956,0.003,916,0.954,0.004,0.966,0.003,913,0.938,0.005,0.952,0.003
"대구광역시",북구,917,0.950,0.002,0.954,0.002,915,0.939,0.003,0.942,0.002,919,0.953,0.004,0.959,0.003,913,0.954,0.003,0.960,0.002,910,0.948,0.003,0.957,0.002
"대구광역시",서구,916,0.957,0.003,0.963,0.002,913,0.964,0.002,0.973,0.002,911,0.960,0.003,0.968,0.002,912,0.964,0.002,0.973,0.002,910,0.954,0.003,0.968,0.002
"대구광역시",수성구,917,0.971,0.003,0.974,0.003,914,0.965,0.003,0.971,0.002,915,0.971,0.003,0.976,0.002,914,0.974,0.003,0.979,0.002,913,0.959,0.004,0.968,0.002
"대구광역시",중구,910,0.939,0.005,0.956,0.003,905,0.944,0.004,0.958,0.003,905,0.936,0.005,0.950,0.005,905,0.954,0.005,0.969,0.003,904,0.944,0.005,0.959,0.003
"인천광역시",소계,9013,0.946,0.001,0.949,0.001,8980,0.947,0.001,0.951,0.001,8983,0.947,0.001,0.953,0.001,8975,0.945,0.001,0.952,0.001,8972,0.947,0.001,0.953,0.001
"인천광역시",강화군,898,0.908,0.005,0.943,0.004,899,0.908,0.006,0.946,0.004,895,0.926,0.005,0.954,0.005,894,0.905,0.006,0.943,0.004,893,0.912,0.006,0.949,0.004
"인천광역시",계양구,906,0.941,0.004,0.941,0.003,902,0.944,0.003,0.946,0.003,904,0.951,0.003,0.953,0.003,905,0.945,0.004,0.948,0.003,902,0.944,0.005,0.951,0.004
"인천광역시",미추홀구,906,0.946,0.004,0.954,0.002,902,0.936,0.005,0.943,0.004,902,0.946,0.004,0.955,0.003,903,0.934,0.005,0.946,0.003,902,0.941,0.004,0.952,0.003
"인천광역시",남동구,906,0.944,0.004,0.946,0.003,903,0.939,0.004,0.943,0.003,906,0.936,0.005,0.942,0.003,903,0.942,0.003,0.948,0.002,903,0.941,0.003,0.946,0.003
"인천광역시",동구,900,0.917,0.006,0.935,0.004,894,0.937,0.005,0.949,0.003,899,0.950,0.004,0.962,0.003,895,0.942,0.004,0.959,0.003,895,0.937,0.003,0.952,0.003
"인천광역시",부평구,913,0.939,0.005,0.942,0.003,908,0.951,0.003,0.954,0.003,903,0.945,0.004,0.951,0.003,902,0.949,0.004,0.958,0.003,905,0.949,0.004,0.956,0.002
"인천광역시",서구,906,0.961,0.003,0.961,0.002,902,0.965,0.004,0.965,0.003,902,0.955,0.004,0.954,0.003,902,0.946,0.003,0.948,0.003,902,0.952,0.003,0.953,0.002
"인천광역시",연수구,906,0.960,0.003,0.957,0.003,905,0.960,0.004,0.960,0.003,906,0.961,0.003,0.962,0.003,902,0.962,0.003,0.963,0.003,904,0.960,0.004,0.963,0.003
"인천광역시",옹진군,870,0.936,0.004,0.953,0.004,867,0.932,0.005,0.950,0.004,867,0.940,0.005,0.962,0.003,871,0.947,0.006,0.964,0.003,867,0.942,0.006,0.963,0.003
"인천광역시",중구,902,0.951,0.003,0.960,0.002,898,0.939,0.006,0.953,0.003,899,0.951,0.003,0.959,0.003,898,0.953,0.004,0.961,0.002,899,0.948,0.004,0.956,0.003
"광주광역시",소계,4600,0.953,0.002,0.958,0.001,4596,0.952,0.002,0.958,0.001,4581,0.950,0.002,0.956,0.001,4564,0.959,0.002,0.965,0.001,4565,0.951,0.002,0.958,0.001
"광주광역시",광산구,922,0.972,0.003,0.970,0.002,916,0.968,0.003,0.969,0.002,920,0.949,0.004,0.949,0.003,914,0.960,0.004,0.960,0.003,914,0.950,0.004,0.951,0.002
"광주광역시",남구,922,0.945,0.004,0.955,0.003,915,0.947,0.004,0.957,0.002,914,0.958,0.004,0.967,0.002,914,0.964,0.003,0.972,0.003,913,0.947,0.004,0.958,0.003
"광주광역시",동구,915,0.939,0.004,0.954,0.003,911,0.936,0.005,0.950,0.004,912,0.935,0.004,0.953,0.003,909,0.943,0.003,0.959,0.003,909,0.939,0.004,0.956,0.003
"광주광역시",북구,923,0.947,0.004,0.953,0.002,916,0.943,0.004,0.951,0.003,916,0.943,0.004,0.949,0.004,914,0.953,0.003,0.959,0.003,915,0.948,0.004,0.955,0.002
"광주광역시",서구,918,0.949,0.004,0.954,0.003,938,0.954,0.004,0.957,0.002,919,0.962,0.003,0.966,0.002,913,0.970,0.003,0.974,0.002,914,0.962,0.004,0.969,0.002
"대전광역시",소계,4589,0.954,0.002,0.958,0.001,4570,0.953,0.002,0.957,0.001,4577,0.958,0.001,0.963,0.001,4575,0.959,0.002,0.966,0.001,4576,0.960,0.002,0.967,0.001
"대전광역시",대덕구,915,0.946,0.004,0.951,0.003,913,0.938,0.004,0.945,0.003,917,0.949,0.004,0.955,0.003,913,0.954,0.004,0.962,0.003,914,0.936,0.005,0.946,0.003
"대전광역시",동구,919,0.954,0.004,0.963,0.003,914,0.947,0.003,0.957,0.003,916,0.955,0.004,0.965,0.003,914,0.939,0.005,0.953,0.004,915,0.956,0.004,0.968,0.002
"대전광역시",서구,918,0.954,0.003,0.956,0.003,916,0.961,0.004,0.962,0.003,917,0.956,0.003,0.957,0.003,916,0.961,0.003,0.966,0.002,917,0.961,0.003,0.967,0.002
"대전광역시",유성구,917,0.972,0.002,0.971,0.002,913,0.974,0.002,0.973,0.002,913,0.973,0.003,0.972,0.002,918,0.972,0.004,0.972,0.002,914,0.972,0.003,0.973,0.002
"대전광역시",중구,920,0.942,0.004,0.951,0.003,914,0.928,0.004,0.942,0.003,914,0.953,0.003,0.965,0.002,914,0.962,0.004,0.975,0.002,916,0.962,0.003,0.973,0.002
"울산광역시",소계,4567,0.958,0.002,0.959,0.001,4553,0.962,0.001,0.963,0.001,4548,0.965,0.002,0.967,0.001,4552,0.966,0.001,0.969,0.001,4551,0.955,0.002,0.959,0.001
"울산광역시",남구,915,0.957,0.003,0.956,0.003,913,0.969,0.003,0.967,0.002,911,0.955,0.004,0.955,0.003,911,0.963,0.003,0.965,0.002,912,0.937,0.004,0.941,0.003
"울산광역시",동구,913,0.969,0.003,0.966,0.003,909,0.975,0.003,0.973,0.002,909,0.978,0.002,0.976,0.002,910,0.974,0.003,0.976,0.002,909,0.956,0.003,0.959,0.002
"울산광역시",북구,913,0.962,0.004,0.959,0.003,910,0.956,0.004,0.952,0.003,910,0.971,0.002,0.968,0.003,910,0.964,0.004,0.959,0.004,911,0.956,0.003,0.956,0.002
"울산광역시",울주군,913,0.960,0.004,0.968,0.003,911,0.942,0.004,0.954,0.003,909,0.967,0.003,0.975,0.002,912,0.974,0.003,0.979,0.002,909,0.975,0.003,0.980,0.002
"울산광역시",중구,913,0.949,0.003,0.951,0.003,910,0.965,0.003,0.969,0.002,909,0.965,0.002,0.969,0.002,909,0.962,0.003,0.967,0.002,910,0.959,0.004,0.967,0.002
"세종특별자치시",소계,924,0.940,0.005,0.946,0.003,921,0.953,0.003,0.958,0.002,919,0.958,0.003,0.959,0.002,917,0.940,0.003,0.943,0.003,916,0.963,0.002,0.965,0.002
"세종특별자치시",세종시,924,0.940,0.005,0.946,0.003,921,0.953,0.003,0.958,0.002,919,0.958,0.003,0.959,0.002,917,0.940,0.003,0.943,0.003,916,0.963,0.002,0.965,0.002
"경기도",소계,41171,0.951,0.001,0.954,0.000,41018,0.950,0.001,0.954,0.000,40988,0.952,0.001,0.957,0.000,40955,0.954,0.001,0.960,0.000,41855,0.950,0.001,0.956,0.000
"경기도",가평군,902,0.931,0.004,0.955,0.003,900,0.939,0.005,0.964,0.003,900,0.950,0.004,0.971,0.002,901,0.947,0.005,0.970,0.003,901,0.952,0.004,0.972,0.002
"경기도",고양시,2752,0.950,0.002,0.954,0.002,2742,0.955,0.002,0.959,0.002,2732,0.951,0.002,0.955,0.002,2729,0.956,0.002,0.961,0.002,2758,0.953,0.002,0.959,0.001
"경기도",과천시,909,0.948,0.004,0.955,0.003,902,0.955,0.004,0.959,0.003,901,0.957,0.003,0.963,0.002,901,0.957,0.004,0.966,0.003,916,0.965,0.003,0.971,0.002
"경기도",구리시,913,0.966,0.003,0.969,0.002,912,0.954,0.003,0.961,0.003,912,0.951,0.003,0.956,0.003,914,0.959,0.004,0.964,0.003,911,0.959,0.003,0.963,0.002
"경기도",김포시,915,0.957,0.003,0.962,0.003,909,0.956,0.003,0.959,0.003,915,0.959,0.005,0.967,0.003,911,0.947,0.004,0.955,0.003,910,0.950,0.004,0.956,0.003
"경기도",남양주시,919,0.947,0.004,0.951,0.003,917,0.943,0.004,0.949,0.003,916,0.945,0.003,0.951,0.003,917,0.934,0.004,0.943,0.003,1801,0.950,0.003,0.959,0.002
"경기도",동두천시,909,0.947,0.004,0.958,0.003,905,0.906,0.006,0.927,0.004,904,0.949,0.005,0.966,0.003,905,0.941,0.005,0.957,0.003,906,0.939,0.005,0.958,0.003
"경기도",부천시,2743,0.955,0.002,0.958,0.002,2749,0.953,0.002,0.956,0.002,2730,0.951,0.002,0.955,0.002,2731,0.956,0.003,0.961,0.002,2733,0.942,0.002,0.950,0.002
"경기도",양주시,916,0.931,0.004,0.940,0.003,909,0.933,0.005,0.945,0.003,909,0.954,0.003,0.962,0.002,912,0.966,0.004,0.974,0.003,908,0.945,0.004,0.953,0.003
"경기도",양평군,914,0.930,0.005,0.952,0.003,906,0.923,0.005,0.950,0.003,905,0.933,0.005,0.953,0.003,908,0.919,0.005,0.947,0.004,905,0.917,0.005,0.950,0.003
"경기도",여주시,910,0.918,0.007,0.935,0.004,907,0.922,0.005,0.942,0.003,906,0.914,0.006,0.940,0.003,907,0.921,0.005,0.940,0.004,906,0.925,0.005,0.945,0.003
"경기도",연천군,924,0.922,0.006,0.946,0.003,897,0.942,0.004,0.962,0.002,896,0.946,0.004,0.971,0.002,895,0.937,0.006,0.966,0.003,898,0.940,0.004,0.967,0.003
"경기도",의정부시,914,0.943,0.004,0.949,0.003,911,0.947,0.004,0.954,0.002,910,0.952,0.003,0.958,0.002,910,0.961,0.003,0.969,0.002,910,0.940,0.004,0.950,0.003
"경기도",이천시,911,0.946,0.005,0.954,0.003,915,0.944,0.004,0.955,0.003,910,0.949,0.005,0.957,0.003,909,0.953,0.004,0.961,0.003,911,0.949,0.003,0.957,0.002
"경기도",파주시,914,0.946,0.004,0.954,0.003,910,0.955,0.004,0.961,0.003,910,0.966,0.003,0.972,0.002,911,0.944,0.004,0.954,0.003,913,0.944,0.004,0.952,0.003
"경기도",포천시,912,0.929,0.004,0.938,0.003,903,0.938,0.005,0.952,0.003,910,0.918,0.005,0.934,0.004,908,0.941,0.004,0.956,0.003,909,0.944,0.004,0.957,0.003
"경기도",하남시,916,0.952,0.003,0.956,0.003,911,0.947,0.004,0.950,0.003,908,0.962,0.003,0.964,0.002,913,0.956,0.004,0.961,0.002,903,0.954,0.004,0.959,0.003
"경기도",광명시,917,0.955,0.003,0.957,0.003,918,0.953,0.003,0.959,0.002,909,0.957,0.003,0.963,0.002,918,0.959,0.003,0.965,0.002,916,0.967,0.003,0.972,0.002
"경기도",광주시,915,0.936,0.005,0.940,0.003,912,0.943,0.004,0.948,0.003,911,0.963,0.003,0.966,0.002,916,0.966,0.003,0.970,0.002,914,0.963,0.003,0.968,0.002
"경기도",군포시,914,0.955,0.003,0.956,0.003,911,0.949,0.004,0.949,0.003,910,0.954,0.003,0.958,0.002,909,0.950,0.004,0.955,0.003,910,0.947,0.003,0.951,0.003
"경기도",성남시,2743,0.959,0.002,0.962,0.001,2747,0.948,0.002,0.951,0.002,2739,0.947,0.003,0.952,0.002,2745,0.952,0.002,0.958,0.001,2734,0.950,0.002,0.957,0.002
"경기도",수원시,3654,0.957,0.002,0.956,0.001,3650,0.954,0.002,0.955,0.001,3651,0.956,0.002,0.957,0.002,3643,0.965,0.002,0.966,0.001,3647,0.958,0.002,0.960,0.001
"경기도",시흥시,923,0.950,0.004,0.949,0.003,911,0.944,0.003,0.943,0.003,910,0.939,0.004,0.941,0.003,910,0.958,0.003,0.960,0.003,910,0.947,0.004,0.949,0.003
"경기도",안산시,1827,0.948,0.003,0.947,0.002,1832,0.942,0.003,0.941,0.003,1840,0.944,0.003,0.944,0.002,1823,0.946,0.003,0.947,0.002,1821,0.945,0.002,0.947,0.002
"경기도",안성시,920,0.941,0.004,0.950,0.003,908,0.943,0.004,0.953,0.003,909,0.952,0.004,0.961,0.002,910,0.948,0.004,0.960,0.002,908,0.944,0.004,0.956,0.003
"경기도",안양시,1833,0.955,0.002,0.956,0.002,1819,0.958,0.002,0.960,0.002,1821,0.959,0.003,0.961,0.002,1821,0.961,0.002,0.964,0.002,1818,0.947,0.003,0.953,0.002
"경기도",오산시,917,0.948,0.004,0.945,0.003,912,0.949,0.005,0.948,0.003,909,0.952,0.004,0.951,0.003,906,0.954,0.003,0.954,0.003,908,0.957,0.003,0.957,0.002
"경기도",용인시,2756,0.957,0.002,0.959,0.001,2731,0.960,0.002,0.964,0.002,2726,0.961,0.002,0.964,0.001,2730,0.962,0.002,0.966,0.001,2729,0.955,0.002,0.962,0.002
"경기도",의왕시,912,0.959,0.003,0.961,0.003,915,0.943,0.004,0.948,0.003,924,0.949,0.004,0.954,0.003,912,0.961,0.003,0.963,0.003,910,0.955,0.003,0.962,0.002
"경기도",평택시,1832,0.951,0.003,0.956,0.002,1825,0.942,0.003,0.948,0.002,1836,0.931,0.003,0.938,0.002,1820,0.948,0.003,0.953,0.002,1821,0.940,0.003,0.946,0.003
"경기도",화성시,915,0.958,0.003,0.958,0.003,922,0.960,0.004,0.960,0.003,919,0.967,0.003,0.969,0.003,910,0.962,0.004,0.963,0.003,910,0.953,0.004,0.952,0.003
"강원도",소계,15877,0.940,0.001,0.955,0.001,15825,0.939,0.001,0.955,0.001,15830,0.943,0.001,0.958,0.001,15815,0.941,0.002,0.958,0.001,15809,0.936,0.001,0.953,0.001
"강원도",강릉시,893,0.950,0.004,0.966,0.003,891,0.936,0.004,0.954,0.003,896,0.927,0.005,0.947,0.004,894,0.941,0.005,0.961,0.003,890,0.932,0.005,0.950,0.003
"강원도",고성군,870,0.938,0.005,0.956,0.003,868,0.935,0.006,0.963,0.003,871,0.937,0.004,0.966,0.003,869,0.934,0.006,0.965,0.002,873,0.941,0.005,0.965,0.003
"강원도",동해시,890,0.941,0.005,0.955,0.003,886,0.934,0.005,0.955,0.003,890,0.942,0.005,0.954,0.003,886,0.937,0.004,0.951,0.003,887,0.933,0.005,0.952,0.003
"강원도",삼척시,890,0.945,0.004,0.964,0.002,884,0.946,0.005,0.966,0.002,884,0.929,0.006,0.956,0.003,880,0.923,0.006,0.947,0.004,887,0.926,0.006,0.952,0.003
"강원도",속초시,888,0.933,0.005,0.949,0.003,887,0.943,0.005,0.956,0.003,886,0.967,0.003,0.975,0.003,891,0.955,0.005,0.967,0.003,885,0.957,0.004,0.968,0.002
