"시군구별(1)",시군구별(2),2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019
"강원도",양구군,864,0.942,0.005,0.960,0.003,864,0.945,0.004,0.961,0.003,863,0.950,0.005,0.968,0.002,865,0.945,0.005,0.965,0.003,861,0.936,0.005,0.959,0.003
"강원도",양양군,868,0.919,0.006,0.946,0.004,867,0.915,0.005,0.945,0.003,867,0.937,0.005,0.963,0.003,874,0.938,0.005,0.966,0.002,868,0.946,0.004,0.973,0.003
"강원도",영월군,880,0.915,0.007,0.951,0.003,878,0.929,0.004,0.960,0.003,876,0.913,0.005,0.942,0.004,876,0.904,0.006,0.946,0.003,874,0.917,0.006,0.944,0.004
"강원도",원주시,895,0.952,0.004,0.957,0.003,891,0.954,0.003,0.961,0.002,892,0.955,0.003,0.961,0.002,891,0.942,0.005,0.950,0.003,892,0.938,0.004,0.948,0.003
"강원도",인제군,875,0.952,0.004,0.968,0.002,875,0.947,0.004,0.962,0.003,872,0.947,0.004,0.962,0.002,870,0.932,0.005,0.951,0.004,871,0.932,0.005,0.954,0.003
"강원도",정선군,879,0.929,0.005,0.954,0.004,877,0.924,0.005,0.953,0.003,876,0.938,0.004,0.961,0.003,875,0.935,0.005,0.961,0.004,875,0.926,0.004,0.957,0.003
"강원도",철원군,882,0.960,0.003,0.975,0.002,880,0.945,0.004,0.966,0.002,881,0.964,0.003,0.977,0.002,880,0.948,0.004,0.967,0.003,877,0.936,0.004,0.956,0.004
"강원도",춘천시,898,0.933,0.003,0.943,0.003,894,0.939,0.004,0.949,0.003,893,0.962,0.003,0.970,0.002,890,0.953,0.005,0.966,0.003,890,0.945,0.004,0.957,0.003
"강원도",태백시,882,0.937,0.005,0.957,0.003,878,0.936,0.005,0.957,0.003,878,0.934,0.005,0.954,0.004,877,0.941,0.004,0.962,0.002,879,0.935,0.005,0.958,0.003
"강원도",평창군,881,0.938,0.005,0.959,0.003,878,0.908,0.006,0.934,0.004,879,0.921,0.005,0.947,0.004,877,0.939,0.004,0.963,0.003,877,0.890,0.006,0.929,0.003
"강원도",홍천군,890,0.915,0.005,0.944,0.003,882,0.931,0.005,0.953,0.003,882,0.918,0.005,0.944,0.004,882,0.934,0.005,0.957,0.004,882,0.926,0.005,0.951,0.003
"강원도",화천군,868,0.938,0.006,0.951,0.004,866,0.940,0.004,0.958,0.003,865,0.927,0.007,0.942,0.007,861,0.936,0.006,0.955,0.005,863,0.939,0.005,0.958,0.003
"강원도",횡성군,884,0.924,0.005,0.951,0.003,879,0.915,0.005,0.940,0.004,879,0.912,0.007,0.944,0.005,877,0.930,0.006,0.956,0.003,878,0.941,0.004,0.967,0.002
"충청북도",소계,11607,0.939,0.001,0.951,0.001,12460,0.942,0.001,0.954,0.001,12464,0.944,0.001,0.957,0.001,12469,0.949,0.001,0.962,0.001,12478,0.939,0.001,0.953,0.001
"충청북도",괴산군,822,0.911,0.006,0.952,0.004,883,0.904,0.007,0.944,0.004,882,0.915,0.007,0.949,0.004,883,0.919,0.005,0.961,0.003,880,0.921,0.006,0.954,0.005
"충청북도",단양군,820,0.927,0.005,0.952,0.003,874,0.925,0.005,0.954,0.003,877,0.943,0.004,0.966,0.003,876,0.922,0.005,0.960,0.003,881,0.920,0.006,0.952,0.004
"충청북도",보은군,821,0.918,0.007,0.958,0.004,878,0.925,0.005,0.965,0.002,879,0.927,0.005,0.960,0.003,878,0.910,0.007,0.956,0.003,881,0.911,0.006,0.942,0.006
"충청북도",영동군,823,0.920,0.005,0.953,0.003,888,0.903,0.008,0.945,0.004,886,0.917,0.006,0.956,0.003,887,0.918,0.007,0.955,0.003,886,0.920,0.008,0.958,0.003
"충청북도",옥천군,825,0.933,0.005,0.956,0.003,886,0.942,0.005,0.963,0.003,887,0.940,0.005,0.963,0.003,889,0.947,0.005,0.970,0.005,889,0.934,0.006,0.957,0.004
"충청북도",음성군,831,0.926,0.005,0.943,0.003,894,0.947,0.004,0.961,0.003,894,0.930,0.005,0.948,0.004,894,0.933,0.004,0.952,0.003,892,0.911,0.005,0.934,0.003
"충청북도",제천시,834,0.941,0.005,0.959,0.003,900,0.935,0.006,0.950,0.006,895,0.936,0.004,0.955,0.003,897,0.944,0.005,0.961,0.003,895,0.931,0.004,0.950,0.003
"충청북도",증평군,818,0.921,0.013,0.935,0.005,878,0.934,0.008,0.945,0.003,878,0.935,0.006,0.949,0.003,875,0.928,0.009,0.945,0.003,885,0.924,0.007,0.940,0.003
"충청북도",진천군,831,0.940,0.005,0.958,0.003,886,0.935,0.005,0.946,0.004,888,0.945,0.005,0.957,0.003,892,0.955,0.005,0.967,0.002,889,0.952,0.004,0.963,0.003
"충청북도",청주시,3346,0.948,0.002,0.951,0.002,3594,0.952,0.002,0.957,0.001,3596,0.949,0.002,0.955,0.001,3602,0.957,0.002,0.964,0.001,3602,0.952,0.002,0.958,0.001
"충청북도",충주시,836,0.932,0.005,0.950,0.003,899,0.933,0.004,0.950,0.003,902,0.955,0.003,0.969,0.002,896,0.950,0.005,0.962,0.003,898,0.919,0.006,0.942,0.003
"충청남도",소계,13581,0.933,0.001,0.948,0.001,13529,0.932,0.002,0.948,0.001,13489,0.931,0.002,0.947,0.001,13483,0.931,0.002,0.948,0.001,13477,0.930,0.002,0.947,0.001
"충청남도",계룡시,890,0.961,0.004,0.964,0.002,887,0.951,0.005,0.954,0.003,892,0.961,0.004,0.964,0.003,894,0.964,0.004,0.967,0.003,893,0.965,0.004,0.969,0.002
"충청남도",공주시,944,0.936,0.005,0.956,0.003,929,0.935,0.005,0.959,0.003,900,0.934,0.005,0.953,0.003,905,0.899,0.007,0.938,0.004,907,0.907,0.006,0.939,0.004
"충청남도",금산군,909,0.918,0.006,0.954,0.003,898,0.892,0.009,0.938,0.004,894,0.883,0.008,0.929,0.003,891,0.909,0.006,0.949,0.003,891,0.896,0.005,0.932,0.004
"충청남도",논산시,903,0.920,0.006,0.947,0.003,905,0.941,0.004,0.962,0.002,904,0.941,0.004,0.961,0.003,896,0.904,0.007,0.935,0.005,912,0.918,0.007,0.950,0.003
"충청남도",당진시,902,0.932,0.004,0.947,0.003,903,0.933,0.005,0.948,0.003,899,0.940,0.004,0.953,0.003,899,0.936,0.004,0.951,0.003,899,0.920,0.006,0.936,0.003
"충청남도",보령시,912,0.914,0.006,0.940,0.003,904,0.898,0.007,0.929,0.005,905,0.907,0.006,0.935,0.004,902,0.933,0.005,0.958,0.002,907,0.940,0.004,0.963,0.003
"충청남도",부여군,910,0.907,0.007,0.950,0.003,899,0.893,0.006,0.934,0.005,895,0.922,0.006,0.956,0.004,894,0.919,0.007,0.957,0.003,897,0.918,0.005,0.955,0.003
"충청남도",서산시,910,0.933,0.006,0.950,0.003,904,0.935,0.005,0.950,0.003,902,0.927,0.005,0.942,0.003,906,0.934,0.004,0.946,0.003,899,0.915,0.005,0.935,0.003
"충청남도",서천군,896,0.909,0.005,0.946,0.005,900,0.914,0.006,0.958,0.003,903,0.917,0.005,0.962,0.003,901,0.904,0.007,0.956,0.003,896,0.922,0.007,0.954,0.005
"충청남도",아산시,905,0.950,0.004,0.954,0.003,902,0.953,0.004,0.959,0.003,902,0.944,0.004,0.950,0.003,906,0.944,0.004,0.953,0.003,903,0.953,0.004,0.958,0.003
"충청남도",예산군,904,0.926,0.005,0.958,0.003,900,0.917,0.006,0.952,0.003,902,0.935,0.005,0.959,0.004,898,0.915,0.007,0.950,0.003,896,0.921,0.007,0.949,0.005
"충청남도",천안시,913,0.947,0.004,0.947,0.003,908,0.947,0.004,0.948,0.003,906,0.934,0.004,0.938,0.003,905,0.945,0.004,0.946,0.003,901,0.940,0.004,0.943,0.003
"충청남도",청양군,884,0.891,0.006,0.937,0.004,896,0.876,0.008,0.933,0.005,887,0.892,0.009,0.936,0.007,888,0.906,0.007,0.955,0.004,886,0.894,0.012,0.950,0.004
"충청남도",태안군,895,0.903,0.006,0.934,0.004,894,0.885,0.007,0.927,0.004,898,0.906,0.007,0.946,0.003,896,0.919,0.006,0.947,0.005,894,0.927,0.007,0.960,0.003
"충청남도",홍성군,904,0.915,0.004,0.943,0.004,900,0.905,0.008,0.938,0.004,900,0.934,0.005,0.957,0.003,902,0.919,0.005,0.946,0.003,896,0.914,0.008,0.945,0.002
"전라북도",소계,12522,0.941,0.002,0.957,0.001,12423,0.933,0.002,0.951,0.001,12412,0.931,0.002,0.952,0.001,12470,0.935,0.002,0.954,0.001,12413,0.933,0.002,0.953,0.001
"전라북도",고창군,889,0.902,0.005,0.947,0.003,888,0.887,0.007,0.936,0.004,889,0.869,0.007,0.927,0.004,888,0.915,0.005,0.959,0.003,897,0.910,0.006,0.954,0.003
"전라북도",군산시,901,0.941,0.006,0.954,0.003,897,0.923,0.005,0.936,0.003,899,0.931,0.005,0.947,0.003,907,0.949,0.005,0.963,0.002,899,0.945,0.004,0.958,0.003
"전라북도",김제시,894,0.920,0.006,0.950,0.004,891,0.916,0.005,0.953,0.003,893,0.903,0.006,0.941,0.005,896,0.908,0.006,0.945,0.004,893,0.907,0.006,0.945,0.005
"전라북도",남원시,901,0.936,0.004,0.964,0.002,896,0.903,0.006,0.940,0.004,893,0.911,0.007,0.945,0.004,891,0.926,0.005,0.958,0.003,891,0.918,0.006,0.951,0.004
"전라북도",무주군,885,0.913,0.005,0.954,0.004,876,0.894,0.008,0.945,0.003,873,0.907,0.007,0.948,0.004,876,0.905,0.008,0.953,0.004,871,0.905,0.006,0.957,0.003
"전라북도",부안군,890,0.923,0.006,0.956,0.005,888,0.915,0.006,0.952,0.004,887,0.912,0.007,0.950,0.004,890,0.932,0.005,0.968,0.003,889,0.914,0.006,0.953,0.004
"전라북도",순창군,893,0.895,0.006,0.941,0.004,874,0.903,0.005,0.949,0.004,872,0.927,0.005,0.964,0.003,883,0.917,0.006,0.956,0.004,872,0.901,0.007,0.945,0.006
"전라북도",완주군,900,0.939,0.005,0.957,0.003,897,0.941,0.005,0.959,0.003,892,0.942,0.005,0.959,0.004,896,0.939,0.004,0.959,0.003,893,0.943,0.005,0.962,0.003
"전라북도",익산시,901,0.935,0.006,0.949,0.003,898,0.944,0.004,0.959,0.002,899,0.934,0.006,0.950,0.003,900,0.936,0.004,0.951,0.003,899,0.932,0.005,0.951,0.002
"전라북도",임실군,900,0.928,0.005,0.966,0.003,878,0.894,0.006,0.943,0.004,877,0.908,0.007,0.949,0.007,881,0.905,0.009,0.957,0.003,875,0.923,0.006,0.958,0.005
"전라북도",장수군,884,0.937,0.005,0.967,0.003,872,0.928,0.007,0.960,0.004,876,0.930,0.005,0.962,0.004,879,0.924,0.006,0.967,0.002,867,0.923,0.006,0.967,0.003
"전라북도",전주시,906,0.960,0.003,0.963,0.003,900,0.950,0.003,0.957,0.002,897,0.949,0.004,0.958,0.003,899,0.939,0.003,0.948,0.002,901,0.941,0.003,0.950,0.002
"전라북도",정읍시,898,0.947,0.004,0.970,0.002,892,0.929,0.006,0.957,0.003,893,0.913,0.006,0.945,0.003,899,0.934,0.005,0.961,0.003,894,0.933,0.004,0.963,0.002
"전라북도",진안군,880,0.885,0.007,0.933,0.004,876,0.896,0.006,0.946,0.004,872,0.914,0.006,0.956,0.003,885,0.921,0.006,0.954,0.005,872,0.924,0.007,0.965,0.003
"전라남도",소계,19730,0.933,0.001,0.955,0.001,19593,0.934,0.001,0.958,0.001,19617,0.937,0.001,0.958,0.001,19604,0.935,0.001,0.960,0.001,19522,0.940,0.001,0.963,0.001
"전라남도",강진군,896,0.917,0.005,0.952,0.004,888,0.924,0.006,0.955,0.004,886,0.938,0.004,0.968,0.004,888,0.927,0.005,0.964,0.003,882,0.920,0.007,0.959,0.003
"전라남도",고흥군,901,0.958,0.003,0.986,0.001,874,0.947,0.005,0.975,0.003,919,0.947,0.004,0.975,0.003,921,0.947,0.004,0.975,0.003,891,0.924,0.006,0.964,0.008
"전라남도",곡성군,883,0.886,0.006,0.941,0.003,878,0.903,0.006,0.947,0.003,883,0.899,0.007,0.952,0.003,878,0.902,0.007,0.949,0.006,876,0.899,0.006,0.951,0.004
"전라남도",광양시,903,0.945,0.004,0.952,0.003,904,0.967,0.003,0.970,0.002,896,0.953,0.004,0.960,0.003,896,0.954,0.004,0.961,0.004,896,0.966,0.003,0.973,0.002
"전라남도",구례군,892,0.911,0.005,0.951,0.003,876,0.920,0.006,0.964,0.003,876,0.936,0.005,0.971,0.003,892,0.920,0.007,0.962,0.004,873,0.933,0.006,0.974,0.002
"전라남도",나주시,898,0.925,0.006,0.953,0.003,893,0.919,0.004,0.950,0.003,892,0.914,0.005,0.945,0.003,891,0.912,0.006,0.947,0.003,892,0.912,0.005,0.941,0.004
"전라남도",담양군,896,0.924,0.006,0.956,0.003,889,0.930,0.005,0.963,0.002,893,0.927,0.005,0.962,0.003,885,0.918,0.007,0.957,0.004,887,0.941,0.004,0.967,0.002
"전라남도",목포시,929,0.947,0.004,0.954,0.003,901,0.936,0.005,0.947,0.003,898,0.954,0.003,0.962,0.003,898,0.954,0.003,0.964,0.002,898,0.967,0.003,0.976,0.002
"전라남도",무안군,900,0.919,0.006,0.940,0.004,894,0.934,0.004,0.957,0.002,891,0.934,0.005,0.956,0.003,893,0.922,0.006,0.953,0.003,891,0.944,0.005,0.968,0.002
"전라남도",보성군,895,0.904,0.006,0.950,0.006,893,0.915,0.006,0.962,0.003,886,0.916,0.007,0.959,0.005,884,0.899,0.008,0.959,0.004,884,0.925,0.007,0.969,0.003
"전라남도",순천시,906,0.950,0.004,0.957,0.002,907,0.947,0.004,0.956,0.003,898,0.950,0.005,0.958,0.004,899,0.957,0.003,0.967,0.002,898,0.947,0.003,0.960,0.003
"전라남도",신안군,903,0.925,0.005,0.967,0.002,917,0.895,0.007,0.949,0.003,888,0.915,0.008,0.954,0.006,882,0.891,0.011,0.935,0.015,881,0.928,0.005,0.968,0.003
"전라남도",여수시,902,0.939,0.004,0.955,0.003,899,0.947,0.004,0.962,0.002,913,0.948,0.003,0.960,0.002,899,0.941,0.005,0.959,0.003,898,0.944,0.005,0.959,0.005
"전라남도",영광군,898,0.918,0.007,0.955,0.003,891,0.918,0.006,0.952,0.004,894,0.919,0.005,0.952,0.003,894,0.913,0.007,0.953,0.003,887,0.913,0.007,0.956,0.003
"전라남도",영암군,891,0.941,0.005,0.968,0.002,887,0.917,0.006,0.948,0.006,898,0.926,0.005,0.956,0.003,906,0.927,0.006,0.956,0.004,887,0.917,0.005,0.948,0.005
"전라남도",완도군,897,0.910,0.007,0.946,0.004,890,0.922,0.006,0.960,0.002,894,0.931,0.005,0.968,0.002,888,0.913,0.005,0.959,0.003,887,0.918,0.006,0.959,0.004
"전라남도",장성군,889,0.917,0.007,0.955,0.004,886,0.924,0.005,0.961,0.003,886,0.916,0.007,0.949,0.006,885,0.917,0.006,0.957,0.003,891,0.922,0.007,0.960,0.003
"전라남도",장흥군,889,0.921,0.006,0.957,0.005,881,0.913,0.006,0.957,0.003,882,0.938,0.004,0.972,0.003,878,0.934,0.006,0.966,0.004,881,0.944,0.006,0.978,0.002
"전라남도",진도군,884,0.906,0.007,0.950,0.003,880,0.908,0.007,0.954,0.003,878,0.917,0.007,0.958,0.005,886,0.916,0.005,0.955,0.003,878,0.910,0.006,0.948,0.003
"전라남도",함평군,883,0.878,0.007,0.928,0.005,882,0.908,0.005,0.952,0.003,883,0.934,0.004,0.966,0.002,882,0.940,0.005,0.973,0.004,880,0.937,0.005,0.970,0.003
"전라남도",해남군,899,0.933,0.006,0.964,0.003,891,0.911,0.006,0.950,0.004,893,0.902,0.008,0.948,0.004,889,0.936,0.006,0.974,0.002,892,0.931,0.005,0.960,0.004
"전라남도",화순군,896,0.922,0.007,0.947,0.005,892,0.944,0.005,0.971,0.002,890,0.923,0.006,0.950,0.004,890,0.918,0.008,0.948,0.005,892,0.940,0.006,0.966,0.003
"경상북도",소계,22262,0.938,0.001,0.954,0.001,22173,0.940,0.001,0.957,0.001,22160,0.942,0.001,0.960,0.001,22167,0.941,0.001,0.959,0.001,22174,0.941,0.001,0.958,0.001
"경상북도",경산시,903,0.946,0.005,0.957,0.003,908,0.964,0.004,0.973,0.003,897,0.958,0.004,0.968,0.003,899,0.957,0.004,0.966,0.003,898,0.947,0.005,0.959,0.003
"경상북도",경주시,903,0.929,0.004,0.949,0.002,898,0.926,0.005,0.947,0.003,899,0.921,0.005,0.946,0.003,900,0.931,0.004,0.948,0.004,901,0.928,0.005,0.943,0.004
"경상북도",고령군,883,0.945,0.005,0.966,0.003,880,0.940,0.006,0.964,0.004,880,0.941,0.004,0.970,0.002,881,0.951,0.005,0.974,0.002,884,0.942,0.005,0.965,0.003
"경상북도",구미시,1804,0.959,0.003,0.956,0.003,1791,0.945,0.003,0.944,0.004,1793,0.957,0.003,0.956,0.002,1792,0.967,0.002,0.965,0.002,1790,0.966,0.003,0.966,0.002
"경상북도",군위군,872,0.906,0.006,0.954,0.004,870,0.912,0.006,0.954,0.004,870,0.910,0.005,0.955,0.003,869,0.929,0.005,0.966,0.005,871,0.907,0.006,0.962,0.003
"경상북도",김천시,901,0.932,0.004,0.950,0.003,894,0.945,0.004,0.963,0.003,895,0.951,0.005,0.968,0.002,895,0.941,0.005,0.960,0.003,896,0.944,0.005,0.966,0.004
"경상북도",문경시,894,0.915,0.005,0.948,0.004,890,0.914,0.005,0.942,0.004,890,0.909,0.005,0.950,0.003,890,0.915,0.007,0.952,0.004,889,0.937,0.004,0.965,0.003
"경상북도",봉화군,885,0.916,0.005,0.952,0.003,878,0.918,0.005,0.957,0.003,880,0.919,0.006,0.961,0.002,879,0.928,0.005,0.958,0.005,878,0.889,0.006,0.937,0.004
"경상북도",상주시,897,0.953,0.003,0.972,0.002,906,0.947,0.004,0.974,0.002,894,0.951,0.003,0.976,0.002,896,0.943,0.005,0.975,0.002,904,0.959,0.003,0.979,0.002
"경상북도",성주군,890,0.938,0.005,0.967,0.003,886,0.942,0.004,0.969,0.002,891,0.937,0.005,0.963,0.003,883,0.941,0.006,0.972,0.002,884,0.945,0.005,0.970,0.003
"경상북도",안동시,902,0.949,0.003,0.965,0.002,896,0.943,0.004,0.963,0.003,896,0.953,0.005,0.970,0.003,898,0.923,0.005,0.947,0.003,897,0.939,0.005,0.961,0.003
"경상북도",영덕군,885,0.929,0.005,0.970,0.002,881,0.912,0.007,0.958,0.004,883,0.934,0.006,0.971,0.004,882,0.905,0.006,0.954,0.004,886,0.891,0.007,0.947,0.004
"경상북도",영양군,866,0.904,0.006,0.954,0.003,859,0.933,0.005,0.963,0.003,864,0.929,0.006,0.969,0.003,861,0.935,0.006,0.970,0.004,861,0.902,0.006,0.948,0.009
"경상북도",영주시,899,0.925,0.005,0.953,0.003,900,0.929,0.005,0.950,0.003,898,0.923,0.005,0.949,0.003,895,0.936,0.005,0.960,0.003,897,0.921,0.006,0.949,0.004
"경상북도",영천시,898,0.908,0.006,0.942,0.005,893,0.921,0.006,0.954,0.003,894,0.920,0.005,0.953,0.003,896,0.919,0.005,0.953,0.003,894,0.919,0.005,0.951,0.003
"경상북도",예천군,887,0.909,0.007,0.952,0.005,886,0.909,0.006,0.958,0.003,885,0.928,0.005,0.965,0.003,887,0.935,0.005,0.972,0.002,884,0.938,0.004,0.969,0.002
"경상북도",울릉군,840,0.936,0.011,0.955,0.005,831,0.929,0.010,0.956,0.003,831,0.941,0.011,0.968,0.003,832,0.937,0.011,0.964,0.004,832,0.921,0.016,0.956,0.003
"경상북도",울진군,894,0.916,0.006,0.952,0.003,884,0.908,0.007,0.947,0.004,886,0.916,0.006,0.954,0.003,886,0.919,0.006,0.956,0.004,890,0.929,0.005,0.958,0.003
"경상북도",의성군,893,0.879,0.008,0.936,0.005,892,0.874,0.009,0.932,0.006,887,0.894,0.006,0.948,0.004,887,0.896,0.006,0.945,0.005,889,0.893,0.007,0.940,0.006
"경상북도",청도군,889,0.907,0.007,0.949,0.003,886,0.928,0.005,0.967,0.002,885,0.915,0.007,0.957,0.004,889,0.940,0.005,0.969,0.003,886,0.911,0.006,0.957,0.003
"경상북도",청송군,876,0.901,0.006,0.949,0.004,874,0.910,0.007,0.957,0.003,872,0.914,0.005,0.957,0.003,873,0.913,0.007,0.960,0.003,872,0.919,0.006,0.962,0.003
"경상북도",칠곡군,898,0.942,0.004,0.950,0.003,895,0.956,0.004,0.962,0.003,893,0.940,0.004,0.949,0.003,893,0.940,0.004,0.951,0.004,893,0.935,0.004,0.946,0.003
"경상북도",포항시,1803,0.950,0.003,0.958,0.002,1795,0.956,0.003,0.963,0.002,1797,0.958,0.003,0.967,0.002,1804,0.949,0.003,0.959,0.002,1798,0.952,0.003,0.961,0.002
"경상남도",소계,18035,0.948,0.001,0.958,0.001,17933,0.946,0.001,0.956,0.001,17934,0.953,0.001,0.963,0.001,17946,0.951,0.001,0.962,0.001,17942,0.946,0.001,0.958,0.001
"경상남도",거제시,911,0.967,0.003,0.966,0.002,903,0.958,0.004,0.958,0.003,903,0.962,0.002,0.962,0.003,903,0.952,0.003,0.955,0.003,903,0.946,0.003,0.946,0.003
"경상남도",거창군,904,0.925,0.007,0.957,0.003,895,0.937,0.005,0.964,0.002,893,0.931,0.006,0.960,0.005,894,0.941,0.005,0.966,0.003,894,0.930,0.008,0.959,0.004
"경상남도",고성군,896,0.938,0.004,0.965,0.002,894,0.911,0.006,0.948,0.003,893,0.944,0.004,0.969,0.003,892,0.939,0.005,0.972,0.002,893,0.936,0.007,0.975,0.002
"경상남도",김해시,911,0.964,0.003,0.964,0.002,904,0.954,0.004,0.955,0.002,904,0.962,0.003,0.964,0.003,905,0.950,0.003,0.952,0.003,904,0.936,0.004,0.941,0.003
"경상남도",남해군,896,0.896,0.006,0.941,0.004,890,0.878,0.008,0.939,0.007,890,0.913,0.006,0.961,0.003,890,0.908,0.006,0.958,0.003,890,0.911,0.005,0.962,0.003
"경상남도",창원시,2726,0.959,0.002,0.961,0.001,2710,0.957,0.002,0.961,0.001,2710,0.960,0.002,0.963,0.002,2709,0.960,0.002,0.965,0.002,2713,0.953,0.002,0.960,0.001
"경상남도",밀양시,904,0.931,0.004,0.959,0.003,898,0.933,0.004,0.958,0.003,900,0.930,0.005,0.961,0.003,911,0.936,0.005,0.961,0.003,900,0.952,0.004,0.979,0.002
"경상남도",사천시,907,0.923,0.005,0.945,0.003,902,0.926,0.004,0.948,0.003,899,0.949,0.004,0.967,0.003,899,0.957,0.004,0.976,0.002,901,0.973,0.003,0.985,0.002
"경상남도",산청군,892,0.937,0.005,0.968,0.002,885,0.902,0.006,0.950,0.003,885,0.921,0.005,0.957,0.004,885,0.917,0.005,0.967,0.003,885,0.923,0.007,0.959,0.007
"경상남도",양산시,908,0.957,0.004,0.960,0.003,903,0.957,0.004,0.961,0.002,903,0.966,0.003,0.970,0.002,903,0.964,0.003,0.972,0.002,903,0.956,0.003,0.962,0.003
"경상남도",의령군,886,0.884,0.009,0.943,0.005,880,0.886,0.008,0.945,0.004,880,0.896,0.007,0.951,0.003,880,0.923,0.008,0.965,0.003,880,0.927,0.005,0.961,0.003
"경상남도",진주시,909,0.942,0.004,0.950,0.003,905,0.940,0.004,0.948,0.004,904,0.959,0.003,0.969,0.002,905,0.957,0.002,0.968,0.002,906,0.947,0.003,0.961,0.002
"경상남도",창녕군,898,0.923,0.005,0.954,0.004,894,0.948,0.004,0.969,0.004,900,0.948,0.004,0.972,0.002,900,0.957,0.004,0.980,0.002,900,0.952,0.005,0.974,0.003
"경상남도",통영시,906,0.944,0.004,0.955,0.003,900,0.934,0.005,0.947,0.003,901,0.942,0.004,0.954,0.003,900,0.932,0.005,0.944,0.004,901,0.951,0.004,0.965,0.003
"경상남도",하동군,895,0.877,0.008,0.929,0.005,893,0.885,0.008,0.936,0.006,891,0.916,0.006,0.952,0.005,891,0.919,0.005,0.958,0.004,891,0.912,0.005,0.952,0.005
"경상남도",함안군,899,0.935,0.004,0.957,0.002,896,0.939,0.005,0.959,0.004,900,0.935,0.006,0.955,0.003,900,0.937,0.004,0.959,0.003,900,0.923,0.007,0.946,0.003
"경상남도",함양군,892,0.896,0.007,0.938,0.005,890,0.907,0.005,0.942,0.004,887,0.920,0.005,0.961,0.003,887,0.924,0.005,0.960,0.003,887,0.915,0.006,0.958,0.004
"경상남도",합천군,895,0.901,0.006,0.956,0.003,891,0.910,0.006,0.953,0.005,891,0.912,0.007,0.964,0.003,892,0.915,0.007,0.957,0.005,891,0.940,0.005,0.980,0.002
"제주특별자치도",소계,5086,0.945,0.003,0.955,0.002,5040,0.936,0.003,0.948,0.002,5041,0.951,0.002,0.961,0.002,5041,0.952,0.002,0.962,0.001,5048,0.947,0.002,0.956,0.001
"제주특별자치도",서귀포시,2527,0.933,0.004,0.951,0.002,2515,0.926,0.003,0.947,0.002,2513,0.938,0.003,0.955,0.002,2511,0.938,0.003,0.955,0.002,2514,0.938,0.003,0.953,0.002
"제주특별자치도",제주시,2559,0.950,0.004,0.957,0.003,2525,0.940,0.004,0.949,0.002,2528,0.956,0.003,0.964,0.002,2530,0.957,0.003,0.965,0.002,2534,0.950,0.003,0.958,0.002
